Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score,Version
6241,1e30d2666c9348b1,open,Japanese Express,2423 Schillinger Rd S,Mobile,36695,Alabama,United States,Japanese,$,48,2012,2514472218,japaneseexpress@gmail.com,,,Chinese,1.14,2
6242,f248a429c8b0068a,open,Deli China Inn,2906 Main St,Brent,35034,Alabama,United States,Chinese,$$,7,0,2059267977,,,,Chinese,1.36,2
6243,816e3fdbf8071a48,open,China Fun Restaurant,6450 US-90,Daphne,36527,Alabama,United States,Chinese,$,18,2006,2516213398,,,,Chinese,1.17,2
6244,6eaba3806f88d2cc,open,Rice Box,1529 N Wood Ave,Florence,35630,Alabama,United States,Chinese,$,43,2009,2567676752,649108787@qq.com,,,Chinese,1.63,2
6245,499bba22a8b3853e,open,Daruma Japanese Steak House,27955 US Highway 98,Daphne,36526,Alabama,United States,Japanese,$$,61,1989,2516268886,sushimail@darumadaphne.com,,,Chinese,0.83,2
6246,c11f0e1b60188316,open,Panda House,6723 Deerfoot Pkwy,Pinson,35126,Alabama,United States,Chinese,$,56,2006,2056808839,,Pi L Yang,,Chinese,1.67,2
6247,973147e59bc3e72e,open,Sakura Cafe,12835 US-231,Hazel Green,35750,Alabama,United States,Japanese,$,31,2013,2568287818,,,,Chinese,1,2
6248,bdcd8a3ea9f44b56,open,New China,1515 2nd Ave,Opelika,36801,Alabama,United States,Chinese,$$,37,1995,3347450037,,Jia Yang,Owner,Chinese,1.49,2
6249,b4d823f8d88f1ab6,open,Panda Buffet,14633 US-43,Russellville,35653,Alabama,United States,Chinese,$$,54,2013,2563322138,,Huan Chen,,Chinese,1.6,2
6250,3ed11bfe55949f28,open,Public Buffet,21862 AL-59,Robertsdale,36567,Alabama,United States,Chinese,$,36,2007,2519475288,,Ally Chen,General,Chinese,1.49,2
6251,0df8b2feb148d539,open,Ooka Chinese & Japanese Restaurant,2005 Valleydale Rd,Birmingham,35244,Alabama,United States,Japanese,$$$,67,0,2055185590,info@ookabirmingham.com,,,Chinese,0.4,2
6252,a562d9e694373619,open,Canton House,609 14th St SE,Decatur,35601,Alabama,United States,Chinese,$,20,1995,2563508868,,Jimmy Cai,Owner,Chinese,1.74,2
6253,e4682434fc0dbd71,open,China Gourmet,500 Avalon Ave,Muscle Shoals,35661,Alabama,United States,Chinese,$$,33,2011,2563834325,,,,Chinese,1.2,2
6254,f97986db0a35dbe8,open,Oriental Express,6140 University Dr NW,Huntsville,35806,Alabama,United States,Chinese,$,40,1995,2567229388,,Smallone Chan,Owner,Chinese,1.34,2
6255,152e18eff31b1c71,open,Kobe Japanese Steakhouse,1001 Rainbow Dr,Gadsden,35901,Alabama,United States,Japanese,$$$,58,0,2565495700,,,,Chinese,0.97,2
6256,745a07652c9a45a0,open,Masa Express,2217 E South Blvd,Montgomery,36116,Alabama,United States,Chinese,$,35,0,3345901878,,,,Chinese,1.53,2
6257,6f3297723c734547,open,Li's Place,81 Big Valley Rd,Alexandria,36250,Alabama,United States,Chinese,$$,34,2005,2568478666,,Wen Lin,General,Chinese,1.2,2
6258,bfe413e5f9d4bbf6,open,Little Tokyo,6358 Cottage Hill Rd,Mobile,36609,Alabama,United States,Japanese,$$,52,0,2513075788,,Johnny T,Owner,Chinese,1.09,2
6259,93371b6efc071817,open,Crimson Japanese Grill,1535 Hackberry Ln,Tuscaloosa,35401,Alabama,United States,Japanese,$$$,23,0,2054699656,,,,Chinese,0.94,2
6260,25eb7afe023d4059,open,Charm Thai Kitchen and Sushi Bar,960 Schillinger Rd S,Mobile,36695,Alabama,United States,"Japanese, Thai",$$$,39,2015,2516604470,,Niyom P,Owner,Chinese,0.74,2
6261,6ad647567be1f7fc,open,New China Town,1020 20th St S,Birmingham,35205,Alabama,United States,Chinese,$,45,2000,2052512373,info@newchinatown-al.com,,,Chinese,1.7,2
6262,2fb388caf8276b09,open,Evergreen,2350 Florence Blvd,Florence,35630,Alabama,United States,Chinese,$,35,2008,2567183838,,Chunkai Lin,Owner,Chinese,1.63,2
6263,4015b4c158d39d3d,open,Sushi Bistro,1888 Ogletree Rd,Auburn,36830,Alabama,United States,Japanese,$$,30,2016,3343295113,,,,Chinese,0.71,2
6264,fc23eae4e5c86cd0,open,King's Buffet,1953 Cobbs Ford Rd,Prattville,36066,Alabama,United States,Chinese,$$,48,0,3343619666,,,,Chinese,0.89,2
6265,cbaa226acd8f42fa,open,Mikata Japanese Steak House,323 Airport Rd,Auburn,36830,Alabama,United States,Japanese,$$,70,2000,3348215305,<<not-applicable>>,<<Not-Applicable>>,,Chinese,0.83,2
6266,f5bcb82ffbe6ebd3,open,Ninja Japanese Sushi & Steakhouse,1702 2nd Ave SW,Cullman,35055,Alabama,United States,Japanese,$$,45,0,2567352288,,,,Chinese,0.83,2
6267,4e1f21b8c67238ee,open,China Doll 2,2638 CR-17,Birmingham,35244,Alabama,United States,Chinese,$,44,0,2059807151,,,,Chinese,1.03,2
6268,6196493620077d66,open,Osaka Sushi Bar & Japanese Cuisine,5192 Caldwell Mill Rd,Birmingham,35244,Alabama,United States,Japanese,$$,52,2012,2059817787,,,,Chinese,0.69,2
6269,614e2b79ee36ac56,open,Tokyo Sushi & Hibachi,94 Plantation Pointe,Fairhope,36532,Alabama,United States,Japanese,,48,2007,2519902218,fairhopetokyo@gmail.com,,,Chinese,0.71,2
6270,e1cabf117e8c7f6e,open,East Coast Chinese Restaurant,422 N Craft Hwy,Chickasaw,36611,Alabama,United States,Chinese,$,65,0,2513017348,info@eastcoastchickasawal.com,,,Chinese,1.64,2
6271,6ebbb9394ee210af,open,Taste Of Asia,3750 Pepperell Pkwy,Opelika,36801,Alabama,United States,"Cantonese, Chinese",$,37,0,3342031547,,,,Chinese,1.6,2
6272,507376ac6ec1839c,open,Mandarin House,326 Sutton Rd,Owens Cross Roads,35763,Alabama,United States,Chinese,$$,43,2008,2565339788,,Lisa LI,General,Chinese,0.91,2
6273,cc2fd667ef624698,open,Zen Steak & Sushi,2820 Pepperell Pkwy,Opelika,36801,Alabama,United States,Japanese,$$,45,0,3347376516,,,,Chinese,1.09,2
6274,7287e4e465864f43,open,King House Restaurant,1821 Stadium Dr,Phenix City,36867,Alabama,United States,Chinese,$,37,1993,3344804009,,Cho Bun Yunj,Owner,Chinese,1.77,2
6275,18710a8dc3177b04,open,Senjyu House,24961 John T Reid Pkwy,Scottsboro,35768,Alabama,United States,Japanese,$$,45,0,2569990916,,,,Chinese,0.69,2
6276,03a703f9bc39e9c2,open,Fuji Japanese Cuisine,2246 Winchester Rd NE,Huntsville,35811,Alabama,United States,Japanese,$,61,2013,2568589988,,,,Chinese,1.11,2
6277,0212502cbc29db95,open,The Sushi Company,1501 S Owa Blvd,Foley,36535,Alabama,United States,Japanese,,33,0,2512140606,,,,Chinese,0.69,2
6278,3a7e8caaa095804f,open,Fuzion,1095 AL-165,Fort Mitchell,36856,Alabama,United States,Chinese,$,36,0,3343333888,,,,Chinese,1.31,2
6279,97503bb7101b5da2,open,A1 Chinese & Hibachi,4154 Wulff Rd E,Semmes,36575,Alabama,United States,Chinese,$,34,2012,2516494386,,,,Chinese,1.56,2
6280,3907a362729f2f6f,open,Ninja Japanese Sushi & Steak House (4847 Promenade Pkwy),4847 Promenade Pkwy,Bessemer,35022,Alabama,United States,Japanese,$$,40,0,2057605508,,,,Chinese,0.76,2
6281,f23a58873cb557a1,open,Hunan Chinese Restaurant,306 E Laurel Ave,Foley,36535,Alabama,United States,Chinese,$,47,1997,2519433909,,Yen Yang,Owner,Chinese,1.49,2
6282,5541733195b14a80,open,Buffet City,1747 Skyland Blvd E,Tuscaloosa,35405,Alabama,United States,Chinese,$$,67,2002,2055533308,,Frank Ye,General,Chinese,1.31,2
6283,7736c48f026adc99,open,Mikato Japanese Steak House and Sushi Bar,3800 Gulf Shores Pkwy,Gulf Shores,36542,Alabama,United States,Japanese,$$,67,1983,2519682525,,Keun John Pak,,Chinese,0.83,2
6284,9b1789564ebadc59,open,Nori Japan,2801 S Memorial Pkwy,Huntsville,35801,Alabama,United States,Japanese,$,29,2010,2565360020,,Huang Chen,Owner,Chinese,1,2
6285,9237d0c1fe21781b,open,East China,8153 Vaughn Rd,Montgomery,36116,Alabama,United States,Chinese,$,50,0,3342791779,info@eastchinamontgomery.com,,,Chinese,1.64,2
6286,e966f6225e7079b5,open,Panda Two Kitchen,615 2nd Ave E,Oneonta,35121,Alabama,United States,Chinese,$,38,1997,2056256057,,,,Chinese,1.77,2
6287,c30628ef1a7d536f,open,New China Buffett,33877 US-43,Thomasville,36784,Alabama,United States,Chinese,$,25,0,3346361900,,,,Chinese,1.6,2
6288,5f286177b9998c12,open,Miyako Japanese Restaurant,10013 Memorial Pkwy SW,Huntsville,35803,Alabama,United States,Japanese,$$,58,0,2568809879,,Xinfeng Lin,Owner,Chinese,0.66,2
6289,3551aa80b2fb43ec,open,Shangri-La,4500 Montevallo Rd,Birmingham,35210,Alabama,United States,Chinese,$$,54,1989,2059513168,info@shangrilabirmingham.com,,,Chinese,1.39,2
6290,afc60651eb53e78a,open,Oriental Palace Chinese Restaurant,11590 Dauphin Island Pkwy,Theodore,36582,Alabama,United States,Chinese,$$,43,2002,2519732998,orientalpalaceal@gmail.com,,,Chinese,1.56,2
6291,eb02da9292f7eaae,open,Aki,6125 University Dr NW,Huntsville,35806,Alabama,United States,Japanese,$$$,63,0,2564895900,,,,Chinese,0.66,2
6292,bb82f763f7b60706,open,No. 1 Chinese Restaurant,24728 US-31,Jemison,35085,Alabama,United States,Chinese,,54,0,2056883487,info@no1chinesejemisonal.com,,,Chinese,1.14,2
6293,5e61fed1bfcad9cd,open,Konomi,5870 Trussville Crossings Blvd,Birmingham,35235,Alabama,United States,Japanese,$$,61,2004,2056611821,,Ringo Yam,Owner,Chinese,1.33,2
6294,ba08feaacfed9e54,open,Ling & Louie's Asian Bar and Grill,9397 E Shea Blvd,Scottsdale,85260,Arizona,United States,Chinese,$$,40,2008,4807675464,jbanquil@lingandlouies.com,,,Chinese,0.91,2
6295,d09e79693a3acdf3,open,Harbor Sushi,1840 E Warner Rd,Tempe,85284,Arizona,United States,Japanese,,21,0,4806224229,,,,Chinese,0.49,2
6296,578675b33a7975eb,open,Bobo China,270 E Hunt Hwy,San Tan Valley,85143,Arizona,United States,Chinese,$,59,2007,4808882288,,China Bobo,,Chinese,1.6,2
6297,07c6abe5cbaa751d,open,New Silver Dragon,1739 W Glendale Ave,Phoenix,85021,Arizona,United States,Chinese,$,36,0,6028413308,info@newsilverdragonaz.com,,,Chinese,1.6,2
6298,772df376e445b2e1,open,Teriyaki Taste,1810 W Northern Ave,Phoenix,85021,Arizona,United States,"Hawaiian, Korean, Japanese",,3,0,4806309534,,,,Chinese,0.97,2
6299,d96db711b56494de,open,Dragon Garden Express,10665 W Indian School Rd,Avondale,85392,Arizona,United States,Chinese,$,41,1999,6238727866,,Mi Lee,Owner,Chinese,1.49,2
6300,53903c3aa3bfbc10,open,Dragon de Oro,257 W Main St,Somerton,85350,Arizona,United States,Chinese,$$,31,1994,9286271719,,Antonio Duarte,,Chinese,1.27,2
6301,53718b63b32f2f53,open,New Golden China,10633 E Apache Trl,Apache Junction,85120,Arizona,United States,Chinese,$,68,2007,4809812848,xoomfood@gmail.com,,,Chinese,1.89,2
6302,7fcc6485323dfab6,open,Asian Star,276 W 32nd St,Yuma,85364,Arizona,United States,Japanese,$$,77,2008,9283179068,,Huamei Chen,,Chinese,1.36,2
6303,ce3265f0f1069a2f,open,Iron Chef,23706 S Power Rd,Queen Creek,85142,Arizona,United States,Chinese,$,34,0,4808403383,,,,Chinese,1.03,2
6304,db3a6719b889b6ef,open,Tao Yuan Chinese Restaurant,4419 E Main St,Mesa,85205,Arizona,United States,Chinese,$$,31,1989,4808305964,qiuxikuang@gmail.com,,,Chinese,1.06,2
6305,625b825916e05639,open,New China Gate,7730 E McDowell Rd,Scottsdale,85257,Arizona,United States,Chinese,$$,39,2000,4809903388,,Robby West,General,Chinese,1.2,2
6306,2622946fc899f5c4,open,Asian Grill,10325 E Riggs Rd,Chandler,85248,Arizona,United States,Chinese,$,54,1999,4808029888,,Bi Chen Liu,,Chinese,1.46,2
6307,d3d0669d0cab4299,open,Kungfu Kitchen,1250 E Apache Blvd,Tempe,85281,Arizona,United States,Chinese,$$$,39,2011,4805578888,,Jia L,Owner,Chinese,1.37,2
6308,fd1102b5a1bda2be,open,Ping's Cafe,17115 E Shea Blvd,Fountain Hills,85268,Arizona,United States,Chinese,$,48,2005,4808161827,,,,Chinese,1.2,2
6309,758c69266958cb71,open,Charki's Teriyaki,2241 S Avenue A,Yuma,85364,Arizona,United States,Japanese,$,30,0,9282479002,,,,Chinese,1.33,2
6310,4920d8d7632da4bb,open,Gold Chef,1055 S Arizona Ave,Chandler,85286,Arizona,United States,Chinese,$$$,41,0,4808123661,info@chandlergoldchef.com,,,Chinese,0.63,2
6311,ffd39a115b65525d,open,New China,1130 N Higley Rd,Mesa,85205,Arizona,United States,Chinese,$,36,2007,4802189888,,,,Chinese,1.34,2
6312,989f815fcccf22ec,open,Seoul BBQ & Sushi,11025 N Black Canyon Hwy,Phoenix,85029,Arizona,United States,Japanese,$,51,0,6024410900,reel.contactus@gmail.com,,,Chinese,1.37,2
6313,1ccdb8178840537b,open,Belly Kitchen & Bar,3150 E Ray Rd,Gilbert,85296,Arizona,United States,"Japanese, Thai",$$,75,0,4805006464,catering@bellyphx.com,,,Chinese,0.66,2
6314,2dd2e08927f72488,open,Sakura Sushi,4747 E Elliot Rd,Phoenix,85044,Arizona,United States,Japanese,$$,32,0,4806563998,,,,Chinese,0.54,2
6315,b8124853d46d8e28,open,Sushi Mocorito Restaurante,3415 W Glendale Ave,Phoenix,85051,Arizona,United States,"Mexican, Japanese",$$,68,0,6022491211,,,,Chinese,1.09,2
6316,bba583f47fdc2c41,open,Spice Spirit Chinese Cuisine and Bar,1955 W Main St,Mesa,85201,Arizona,United States,Chinese,$$,38,2018,4808096030,chinesedelightcuisine@gmail.com,,,Chinese,1.34,2
6317,0761f05d5667529a,open,King Salmon,2825 N Central Ave,Phoenix,85004,Arizona,United States,Japanese,$$,65,0,6026981055,sanaibrosllc@gmail.com,,,Chinese,0.91,2
6318,a9f7d54e69351733,open,Wok Sticks,13634 E Williams Field Rd,Gilbert,85295,Arizona,United States,Chinese,$,38,2015,4809994850,social@woksticks.com,,,Chinese,1.2,2
6319,5889daf5f90362be,open,Little Tokyo,7700 W Arrowhead Towne Ctr,Glendale,85308,Arizona,United States,Japanese,$,80,0,6237732888,,,,Chinese,0.97,2
6320,60bdca26e39b573f,open,Sono Kitchen & Boba,285 Jordan Rd,Sedona,86336,Arizona,United States,"Japanese, Vietnamese, Chinese, Thai",$,41,2019,9282822016,,Chuan L,Owner,Chinese,1.11,2
6321,e9a0a7f55b000d94,open,Veggie Village,1255 E Northern Ave,Phoenix,85020,Arizona,United States,Chinese,$$,33,2016,6029441088,info@vegvillage888.com,,,Chinese,1.2,2
6322,13f061cc731e9b1b,open,New Asia Chinese Restaurant,2116 W Grant Rd,Tucson,85745,Arizona,United States,Chinese,$,59,1992,5206235033,,Tony Wong,Owner,Chinese,1.46,2
6323,e33d1bee2703bb81,open,New China Sushi Grill Buffet,1160 N Wilmot Rd,Tucson,85712,Arizona,United States,"Japanese, Chinese",$$,44,2001,5208863788,newchinatucsonaz@gmail.com,,,Chinese,1,2
6324,7edc417d51e587af,open,My Kitchen,4049 E Williams Field Rd,Gilbert,85295,Arizona,United States,Chinese,$$,73,0,4804718008,,,,Chinese,0.97,2
6325,f1fae57374997f98,open,Wong's Jr,8317 W Peoria Ave,Peoria,85345,Arizona,United States,Chinese,$,65,0,6238785554,,,,Chinese,1.29,2
6326,049e10b67f528ffd,open,Kembara,5350 E Marriott Dr,Phoenix,85054,Arizona,United States,"Cantonese, Chinese",,73,0,4802935000,,Angelo Sosa,Back of the House,Chinese,1.03,2
6327,ea52052d9e1f0234,open,Hunan West,1302 S Plaza Way,Flagstaff,86001,Arizona,United States,Chinese,$,25,1987,9287792229,,Rita Mizokami,Owner,Chinese,1.49,2
6328,14afda0728786502,open,Noodleholics,3502 E Grant Rd,Tucson,85716,Arizona,United States,Chinese,$,29,0,5203054262,,,,Chinese,1.46,2
6329,22bd464d950a093d,open,Rock Lobster,2475 W Queen Creek Rd,Chandler,85248,Arizona,United States,Japanese,$$,59,0,4808219000,thesushiroom@gmail.com,,,Chinese,0.66,2
6330,8c434b83bac2758d,open,Izumi Sushi Bar Seafood,3655 E Speedway Blvd,Tucson,85716,Arizona,United States,Japanese,$$,28,0,5203272778,izumiofsushi@gmail.com,,,Chinese,0.83,2
6331,00c304a812c5206d,open,Lotus Garden Chinese Restaurant,984 E White Mountain Blvd,Pinetop-Lakeside,85935,Arizona,United States,Chinese,$$,70,1997,9283672568,,Michael Ewu,Owner,Chinese,1.39,2
6332,bbcb3bb0a0fe28dd,open,Best China,8987 W Olive Ave,Peoria,85345,Arizona,United States,Chinese,$$$,44,0,6238788828,,,,Chinese,0.77,2
6333,3443456462648eeb,open,Bamboo Grill Yard,930 W Broadway Rd,Tempe,85282,Arizona,United States,Chinese,$,30,0,4805086878,,,,Chinese,1.31,2
6334,ce322cd65e4023a9,open,SoSoBa,12 Historic Route 66,Flagstaff,86001,Arizona,United States,Japanese,$,41,2015,9287743471,nonstopnoodleshop@gmail.com,,,Chinese,1.14,2
6335,54eead826652b3f4,open,Moon China Bistro,3165 S Alma School Rd,Chandler,85248,Arizona,United States,Chinese,$$,41,2016,4808558550,,,,Chinese,1.06,2
6336,4476e530ccf7b070,open,Green Tea Chinese Restaurant,3961 E Chandler Blvd,Phoenix,85048,Arizona,United States,Chinese,$,33,0,4802755361,,,,Chinese,1.03,2
6337,9d8bcd74caec2e6c,open,Dove M Chinese Bistro,12090 N Thornydale Rd,Marana,85658,Arizona,United States,Chinese,$,51,2016,5204419362,ih5657@yahoo.com,,,Chinese,1.46,2
6338,84c55145409dda50,open,Shinme Sushi,3020 S Gilbert Rd,Chandler,85286,Arizona,United States,Japanese,$$$,33,2020,4806878023,,,,Chinese,0.43,2
6339,06964631e9fd2304,open,Masa Sushi,865 N Gilbert Rd,Gilbert,85234,Arizona,United States,Japanese,$$,36,2008,4808136888,az.masasushi@gmail.com,,,Chinese,0.57,2
6340,87477a3efa835170,open,Grand Dragon,4730 W Olive Ave,Glendale,85302,Arizona,United States,Chinese,$,56,1985,6239399668,,Amby Tin,Owner,Chinese,1.89,2
6341,5c69693585cd4cc2,open,BE Bento,1806 E Southern Ave,Tempe,85282,Arizona,United States,"Japanese, Chinese",,8,0,4808390115,,,,Chinese,0.77,2
6342,6a9c4916bb450502,open,Sushi Cho,1830 E Broadway Blvd,Tucson,85719,Arizona,United States,Japanese,$$$,48,1993,5206288800,,Shoji Asanuma,Owner,Chinese,0.89,2
6343,2ccf6ecfbc0161d5,open,Golden Valley Chinese Restaurant,832 W Baseline Rd,Mesa,85210,Arizona,United States,Chinese,$,38,1997,4807529175,goldenvalley85210@hotmail.com,,,Chinese,1.63,2
6344,9f0cff492353a860,open,Pick N' Roll,903 E Bell Rd,Phoenix,85022,Arizona,United States,Japanese,$$,44,0,6028251070,picknrollmoonvalley@gmail.com,,,Chinese,0.69,2
6345,59e766860588cf95,open,Eastwind Sushi & Grill,18555 N 59th Ave,Glendale,85308,Arizona,United States,Japanese,$$,31,2014,6029420706,,Jay J,General,Chinese,0.71,2
6346,7a52ce8673a1dc4a,open,Kyoto Bowl,3101 S Mill Ave,Tempe,85282,Arizona,United States,Japanese,$,31,0,4807319888,info@kyotobowlmill.com,,,Chinese,0.97,2
6347,306369152e79c578,open,Iron Chef,10810 N Tatum Blvd,Phoenix,85028,Arizona,United States,"Japanese, Chinese",$$,32,0,6027653888,iron_chef_sushi@yahoo.com,,,Chinese,0.4,2
6348,55dc46a92f607206,open,Happy Bao's,66 S Dobson Rd,Mesa,85202,Arizona,United States,Chinese,$,59,2019,4809121207,happybaos@gmail.com,,,Chinese,1.43,2
6349,fc9363b6c64cc9b3,open,New Town Buffet,8500 N Cracker Barrel Rd,Tucson,85743,Arizona,United States,Chinese,$,33,2009,5205727888,chinabuffetinc@gmail.com,,,Chinese,1.49,2
6350,7c1ef1fab85871a6,open,Big Buddha,16572 W Greenway Rd,Surprise,85388,Arizona,United States,Chinese,$$,59,2007,6232663328,danil34@hotmail.com,,,Chinese,1.17,2
6351,d8f7bc599199c25c,open,Sakura Sushi Teppan,16525 W Bell Rd,Surprise,85388,Arizona,United States,Japanese,$$$,39,0,6235848377,,,,Chinese,0.43,2
6352,b0e2d5154223c548,open,Mido Sushi,5965 W Ray Rd,Chandler,85226,Arizona,United States,Japanese,$$,75,2007,4807536622,,Bo Kim,Owner,Chinese,0.71,2
6353,8702fb6a4dea739a,open,House of Yang,13802 N Scottsdale Rd,Scottsdale,85254,Arizona,United States,Chinese,$,51,0,4804430188,info@houseofyangaz.com,,,Chinese,1.14,2
6354,2cf624cc807724c3,possibly closed,Geisha A Go Go,7150 E 6th Ave,Scottsdale,85251,Arizona,United States,Japanese,$$$,0,0,4806990055,greg@otgscottsdale.com,,,Chinese,0.4,2
6355,e6bb8159af47a25a,open,Chung Ming Restaurant,4312 W Cactus Rd,Glendale,85304,Arizona,United States,Chinese,$,34,0,6022988866,,,,Chinese,1.17,2
6356,738883e62fffe89d,open,Yoshimatsu Japanese Eatery,2741 N Campbell Ave,Tucson,85719,Arizona,United States,Japanese,$,48,2002,5203201574,servicedirectory494@gmail.com,,,Chinese,1.29,2
6357,d50052fe59928b48,open,Happy Wok,9040 E Valencia Rd,Tucson,85747,Arizona,United States,Chinese,$,65,2015,5206633888,info@happywoktucsonaz.com,,,Chinese,1.31,2
6358,07b7a67493a566dd,open,China Red Cafe,13000 W Indian School Rd,Litchfield Park,85340,Arizona,United States,Chinese,$,59,2011,6235357599,info@chinaredcafe-az.com,,,Chinese,1.31,2
6359,08df10ac714b37c7,open,PongPong Chinese Cuisine,3332 W Bell Rd,Phoenix,85053,Arizona,United States,Chinese,$,62,1999,6028631126,,Min LI,General,Chinese,1.6,2
6360,a6da5e9cdde25b83,open,Ginza Sushi & Asian Cuisine,220 W Gurley St,Prescott,86301,Arizona,United States,Japanese,$$,54,0,9284454198,vienersong@gmail.com,,,Chinese,0.8,2
6361,8b7784bb41e37d66,open,Grace Garden,4331 E Baseline Rd,Gilbert,85234,Arizona,United States,"Cantonese, Chinese",$,33,0,4808923888,,,,Chinese,1.03,2
6362,e965c7c088b2bb50,open,Bamboo Cafe,6615 W Happy Valley Rd,Glendale,85310,Arizona,United States,Chinese,$$,59,2005,6233768803,,Bethany Tsang,General,Chinese,1.03,2
6363,04f208a25238772b,open,Asian Cafe Express,1911 W Main St,Mesa,85201,Arizona,United States,Chinese,$,77,0,4806685910,asiancafemesa@gmail.com,,,Chinese,1.6,2
6364,64f4cf969355a616,open,Wei Wok Chinese Bistro,2743 S Market St,Gilbert,85295,Arizona,United States,Chinese,$$,44,0,4808124883,,,,Chinese,0.74,2
6365,61a637308ae5802d,open,Hayashi Hibachi,1480 N Litchfield Rd,Goodyear,85395,Arizona,United States,Japanese,$$,79,0,6239354888,,Phil Ken,,Chinese,0.54,2
6366,076fac31cb9cafe0,open,Dragon Express,1125 W Baseline Rd,Mesa,85210,Arizona,United States,"Cantonese, Chinese, Thai",$,62,2007,4807551888,,Michael Tang,General,Chinese,1.74,2
6367,a654da555aa43138,open,Hunan Restaurant East,1926 N 4th St,Flagstaff,86004,Arizona,United States,Chinese,$,88,1989,9285261009,huha83@yahoo.com.tw,,,Chinese,1.63,2
6368,cba74d9ebfa8b894,open,New Asian Kitchen,4231 W Bell Rd,Phoenix,85053,Arizona,United States,Chinese,$,75,2002,6029380848,newasiankitchen@yahoo.com,,,Chinese,1.63,2
6369,4118256186b9a5e8,open,China City,2235 S Power Rd,Mesa,85209,Arizona,United States,Chinese,$$,80,2006,4808076688,,Yang Gun Lu,Owner,Chinese,1.2,2
6370,eeba1fd5c3882206,open,Ra-Ra-Ramen,1561 N Cooper Rd,Gilbert,85233,Arizona,United States,Japanese,$,19,0,4805641021,,,,Chinese,0.91,2
6371,dbaeb91ce6284ff2,open,Great Dragon Restaurant,2624 W Bethany Home Rd,Phoenix,85017,Arizona,United States,Chinese,$,22,2005,6024330008,,LI Lin,General,Chinese,1.81,2
6372,cca23846eeeeb285,open,Dragon Village,12152 N Rancho Vistoso Blvd,Oro Valley,85755,Arizona,United States,Chinese,$$$,46,2003,5202290388,,Mary Wong,Owner,Chinese,0.8,2
6373,d5e523754784e4b5,open,Jewel's Noodle Kitchen,5683 E Speedway Blvd,Tucson,85712,Arizona,United States,Chinese,$,38,0,5207718202,info@jewelsnoodle.com,,,Chinese,1.46,2
6374,d42778d032520482,open,Ramen Kagawa,111 W Monroe St,Phoenix,85003,Arizona,United States,Japanese,$$,31,0,6026750833,,,,Chinese,1.11,2
6375,ebd60d9ef6ee4e24,open,Green Tea Restaurant,1239 S Higley Rd,Mesa,85206,Arizona,United States,Chinese,$,44,0,4808072891,info@greenteaaz.com,,,Chinese,1.17,2
6376,8d3f9432919eb2e5,open,Wok N Roll Hibachi,901 SW 14th St,Bentonville,72712,Arkansas,United States,Japanese,$$$,55,0,4794183438,woknrollhibachi@yahoo.com,,,Chinese,0.66,2
