Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score,Version
29381,361fabde0d6a0afc,open,Great China,2371 Murphy Mill Rd,Dothan,36303,Alabama,United States,Chinese,$,40,0,3347943400,,,,Chinese,1.6,4
29382,7ea034d614c015c2,open,Mizu Japanese Steak House,750 Colonial Promenade Pkwy,Alabaster,35007,Alabama,United States,Japanese,$$,80,0,2056218388,,,,Chinese,0.69,4
29383,d680d5b17f590776,open,Mt. Fuji Japanese Sushi Steakhouse,120 Doug Baker Blvd,Birmingham,35242,Alabama,United States,Japanese,$$,63,2011,2059950588,mikijonathan1088@hotmail.com,,,Chinese,0.83,4
29384,7df6075c4db6eba7,open,Number 1 China Chinese Restaurant,2401 College Ave,Jackson,36545,Alabama,United States,Chinese,$,29,1998,2512467688,,Jiguan Ni,Owner,Chinese,1.84,4
29385,eda6bcdce623f1c8,open,Kim San,1519 S Broad St,Scottsboro,35768,Alabama,United States,Chinese,$$,72,1991,2562599000,,Muyong Liu,Owner,Chinese,1.6,4
29386,d60825c4abbf47e0,open,New China Fun,4213 University Blvd E,Tuscaloosa,35404,Alabama,United States,Chinese,$,47,0,2055532435,,,,Chinese,1.6,4
29387,733932cb06ea0aa7,open,Osaka Sushi & Steakhouse,301 Ruby Tuesday Ln,Fort Payne,35968,Alabama,United States,Japanese,$$$,40,0,2566191116,,,,Chinese,0.97,4
29388,7867f621a2fde926,open,New Century Chinese Buffet,913 Rucker Blvd,Enterprise,36330,Alabama,United States,Chinese,$$,65,2007,3343478818,,,,Chinese,1.31,4
29389,ab035af5fdbdb08c,open,Yoki Buffet,23730 John T Reid Pkwy,Scottsboro,35768,Alabama,United States,Chinese,$$,72,0,2569990778,,,,Chinese,1.57,4
29390,434a55bf18c7eaad,open,Kamado Ramen,1022 Community St NE,Huntsville,35801,Alabama,United States,"Korean, Japanese",,54,0,2569646826,,,,Chinese,0.77,4
29391,8057eb7e1aae95a3,open,LQ Asian,311 Main St,Trussville,35173,Alabama,United States,"Japanese, Chinese",,40,0,2055083785,,,,Chinese,0.51,4
29392,f3b85f9f912f5793,open,Wok 'n Roll Restaurant and Bar,1703 Columbus Pkwy,Opelika,36804,Alabama,United States,"Japanese, Chinese",$$,43,2008,3347453338,info@woknrollal.com,,,Chinese,1.14,4
29393,267d82a11a81fcbf,open,China Cafe,14450 US-231,Hazel Green,35750,Alabama,United States,"Japanese, Chinese",$,43,2008,2568285078,,Mindy Min,General,Chinese,1,4
29394,fc271854699c6883,open,Happy China Chinese Restaurant,4524 Southlake Pkwy,Birmingham,35244,Alabama,United States,Chinese,$,36,2009,2054036188,info@happychinahoover.com,,,Chinese,1.2,4
29395,ce2fd247c12585ab,open,Masa Sushi Hibachi Steakhouse & Seafood,1205 Lake Dr SE,Bessemer,35022,Alabama,United States,Japanese,$$,38,0,2055195557,masasushi.contact@gmail.com,,,Chinese,0.76,4
29396,468c66cb6d60b6d8,open,Kabuki,2496 Enterprise Dr,Opelika,36801,Alabama,United States,Japanese,$$$,30,0,3347597575,,,,Chinese,0.86,4
29397,a7c51891220391f1,open,Dragon Garden Restaurant,600 Boll Weevil Cir,Enterprise,36330,Alabama,United States,Chinese,$,36,1995,3343937777,,Sauna Wong,Owner,Chinese,1.49,4
29398,1a6046ca8cfcfbe8,open,Panda Palace Buffet,1335 Satchel Paige Dr,Mobile,36606,Alabama,United States,Chinese,$$,34,0,2512177278,pandapalacemobile@gmail.com,,,Chinese,1.39,4
29399,b6f98868bbfea2df,open,Ooka Sushi,4863 Montgomery Hwy,Dothan,36303,Alabama,United States,Japanese,$$,61,0,3347928080,ookasushidothan@gmail.com,,,Chinese,1.23,4
29400,5f0924794f043f8e,open,Fuji Sushi Bar,1499 S College St,Auburn,36832,Alabama,United States,Chinese,$$,67,2007,3348877766,,Ping Pu,Owner,Chinese,1.46,4
29401,c322cfb796147861,open,Mr.Hui's Chinese Restaurant,1218 N Pine St,Florence,35630,Alabama,United States,Chinese,$,56,0,2567664889,,,,Chinese,1.57,4
29402,847c4916ac995251,open,Trojan Teriyaki and Hibachi House,600 S Brundidge St,Troy,36081,Alabama,United States,Japanese,$$,43,2017,3346352090,,Amy H,General,Chinese,1.21,4
29403,821681f716a14d22,open,Panda,1619 S College St,Auburn,36832,Alabama,United States,Chinese,$,47,2007,3348260788,,Zu Yang,,Chinese,1.63,4
29404,07f7759a05dc26ad,open,Yummy Bowl,109 Wildwood Pkwy,Birmingham,35209,Alabama,United States,Mongolian,$$,56,0,2056373071,,,,Chinese,1.14,4
29405,c35066e44998d553,open,Sushi Village,592 Fieldstown Rd,Gardendale,35071,Alabama,United States,Japanese,$$,56,2012,2052858556,info@sushivillage-al.com,,,Chinese,0.97,4
29406,6a93f806c99a612b,open,Dragon Garden Chinese Restaurant,607 McMeans Ave,Bay Minette,36507,Alabama,United States,Chinese,$$,38,2000,2519377321,,,,Chinese,1.49,4
29407,a20fe3e30ba7cb8f,open,Chow King,3112 Ross Clark Cir,Dothan,36303,Alabama,United States,Chinese,$,29,2015,3344461218,,,,Chinese,1.77,4
29408,64ecd4397e3eec03,open,Ah-So Sushi & Steak,1325 S Yuma Palms Pkwy,Yuma,85365,Arizona,United States,Japanese,$$,75,2006,9283297442,,Hana Kim,,Chinese,1.07,4
29409,c4ac62190aee6b2d,open,JA Ramen Curry,2643 N Campbell Ave,Tucson,85719,Arizona,United States,Japanese,$$,38,0,5208009569,2643jaramen@gmail.com,,,Chinese,0.83,4
29410,7d1a8277cd617890,open,Mr Chao's Asia Bistro,4232 E Chandler Blvd,Phoenix,85048,Arizona,United States,Chinese,$$,73,2007,4807592899,,Dean Jbozzano,,Chinese,1.03,4
29411,47aee0d7f6fd4a3b,open,Wong's Chinese Cuisine,10540 W Indian School Rd,Phoenix,85037,Arizona,United States,Chinese,$$,80,1994,6238774123,newwongs168@gmail.com,,,Chinese,1.34,4
29412,c272aee14e9bac22,open,Yanagi Sushi,884 W Warner Rd,Gilbert,85233,Arizona,United States,"American, Japanese",$$,44,0,4802846070,tabegroup@gmail.com,,,Chinese,0.54,4
29413,90af3a6bd4268302,open,The Angel Kitchen,1600 W State Route 89A,Sedona,86336,Arizona,United States,Japanese,$$,46,2007,9282821693,,Yolanda Estrada,Owner,Chinese,0.86,4
29414,c766c69e2759322a,open,YC's Mongolian Grill,4770 E Ray Rd,Gilbert,85296,Arizona,United States,Mongolian,$,77,1991,4804578681,,Aaron Winner,General,Chinese,1.34,4
29415,a9589ec1da97bf59,open,Yama Sushi & Asian Cuisine,7704 E Doubletree Ranch Rd,Scottsdale,85258,Arizona,United States,Japanese,$,59,0,4803987123,info@yamascottsdale.com,,,Chinese,1.09,4
29416,16a6096de1b7c601,open,Nigatsu Sushi,60 E Madison St,Nogales,85621,Arizona,United States,Japanese,$$$,23,0,5208410955,,,,Chinese,0.83,4
29417,76a316f75ce3820c,open,Sushi Ko,9301 E Shea Blvd,Scottsdale,85260,Arizona,United States,Japanese,$$,54,1997,4808602960,info@sushikoscottsdale.com,,,Chinese,0.69,4
29418,2c9539507e11f975,open,China Palace,5761 E Brown Rd,Mesa,85205,Arizona,United States,Chinese,$,33,1965,4806410001,,Johhny Chen,General,Chinese,1.34,4
29419,8d5e0b4e58d50f3f,possibly closed,Savor Flavor Asia,4905 E Ray Rd,Phoenix,85044,Arizona,United States,"Vietnamese, Chinese, Thai",$$,0,0,4807858880,info@savorflavorasia.com,,,Chinese,0.86,4
29420,0425809fbcd260af,open,Teppan Fuji,2500 S Woodlands Village Blvd,Flagstaff,86001,Arizona,United States,Japanese,$$,54,2009,9286376444,,Alex F,Owner,Chinese,0.97,4
29421,84bccd2d8485e0ee,open,Sushi Garden,7475 N La Cholla Blvd,Tucson,85741,Arizona,United States,Japanese,$$,68,2009,5208778744,,,,Chinese,0.83,4
29422,01190d848189d120,open,Jumbo Chinese Restaurant,817 W Thatcher Blvd,Safford,85546,Arizona,United States,Chinese,$,23,1995,9284282888,,Chung Xing,Owner,Chinese,1.46,4
29423,b3ab350618b0a1d3,open,Ra-Ra-Ramen,4015 E Bell Rd,Phoenix,85032,Arizona,United States,Japanese,$$,12,0,6022834004,,,,Chinese,0.63,4
29424,6dd13dcd4592d971,open,Senor Yoshi,4105 N 51st Ave,Phoenix,85031,Arizona,United States,"Mexican, Japanese",,70,0,6232451166,,,,Chinese,1.01,4
29425,0af6e8c49eab9dc5,open,Sauced Potstickers,8617 E Florentine Rd,Prescott Valley,86314,Arizona,United States,Chinese,$,36,2015,9287754250,,,,Chinese,1.49,4
29426,35f2b237347ad140,open,Wok Up,1275 E Baseline Rd,Gilbert,85233,Arizona,United States,Chinese,$,34,0,4805072225,,Austin L,Owner,Chinese,1.17,4
29427,773229299883ff88,open,J K Chinese Gourmet,2540 S Val Vista Dr,Gilbert,85295,Arizona,United States,Chinese,$$$,31,2007,4808218484,,Karen Ma,Owner,Chinese,0.8,4
29428,3678489ac5333342,open,Super Wok,1275 W Thatcher Blvd,Safford,85546,Arizona,United States,Chinese,$,56,0,9283489452,,Jimmie Garcia,General,Chinese,1.43,4
29429,b2c9d3bd19edcbcd,open,Zing Zing's,1122 E 6th St,Tucson,85719,Arizona,United States,Chinese,$$$,38,0,5205782222,,,,Chinese,1.06,4
29430,5fd57b10d56137a4,open,Zen Chinese Food,2945 E Riggs Rd,Chandler,85249,Arizona,United States,Chinese,$,38,2003,4808838688,,Michael N,Owner,Chinese,1.2,4
29431,73bf9196d75aa314,open,Dao Kitchen,34455 N 27th Dr,Phoenix,85085,Arizona,United States,Chinese,$$,33,2009,6235168886,,,,Chinese,0.91,4
29432,551df6895f4f285f,open,Yen Sushi & Sake Bar,17037 N 43rd Ave,Glendale,85308,Arizona,United States,Japanese,$$,68,2008,6029789022,,Kyungmi Ko,,Chinese,0.83,4
29433,5ad4eb545e24d199,open,Golden Gate Chinese Restaurant,2640 W Baseline Rd,Mesa,85202,Arizona,United States,Chinese,$$,70,1982,4808971335,,Dachi Kao,Owner,Chinese,1.17,4
29434,2d4055e21ee39be1,open,Hot Wok Chinese Restaurant,1050 E Ray Rd,Chandler,85225,Arizona,United States,Chinese,$,29,2010,4808122898,,Jin Tien Feng,Owner,Chinese,1.34,4
29435,b131ed6e21c47fdc,open,Old Town Taste,1845 E Broadway Rd,Tempe,85282,Arizona,United States,"Szechuan, Chinese",$$,39,2019,4807027101,,Brian X,Owner,Chinese,1.17,4
29436,845dab8f9ccd1f96,possibly closed,Ramen Nation,6555 E Southern Ave,Mesa,85206,Arizona,United States,Japanese,,0,0,6026472892,,,,Chinese,0.54,4
29437,bb4fba517b8755eb,open,Chilli King Chinese Food,4721 W Olive Ave,Glendale,85302,Arizona,United States,Chinese,$,39,0,6234401900,info@chilliking.us,,,Chinese,1.74,4
29438,ea5bb1b080b06240,open,Gangnam Sushi & Grill,933 E University Dr,Tempe,85288,Arizona,United States,Japanese,$$$,36,2015,4806294062,,Johnathan P,Owner,Chinese,0.67,4
29439,817b7f7eab1bec05,open,Kawaii Sushi and Asian Cuisine - Peoria,8385 W Deer Valley Rd,Peoria,85382,Arizona,United States,"Japanese, Chinese",$$,59,2014,6235611988,info@kawaiicuisine.com,,,Chinese,0.83,4
29440,136ad661a3ee5229,open,Dragon Palace,13825 N 32nd St,Phoenix,85032,Arizona,United States,Chinese,$$,38,1990,6029718880,,Edward Leund,General,Chinese,1.06,4
29441,3ec632b3f687b1d7,open,Dragon Bowl,814 E Union Hills Dr,Phoenix,85024,Arizona,United States,Chinese,$,68,2012,6238697668,,Yuep Yee,Owner,Chinese,1.46,4
29442,c5d30171dbcc6373,open,YC's Mongolian Grill,14850 N 87th St,Scottsdale,85260,Arizona,United States,Mongolian,$$,86,0,4805905479,,,,Chinese,0.91,4
29443,343bf8c1b2efe906,open,O2 Sushi,21043 N Cave Creek Rd,Phoenix,85024,Arizona,United States,Japanese,$$,36,2018,6029712190,o2sushiphoenix@gmail.com,,,Chinese,0.71,4
29444,0498104bef33ad41,open,Best Wok,5030 W McDowell Rd,Phoenix,85035,Arizona,United States,Chinese,$,33,2007,6022339440,,Kathy Gee,Owner,Chinese,1.84,4
29445,01cbff8c91a8c7ca,open,Sky Dragon,3607 N Campbell Ave,Tucson,85719,Arizona,United States,Chinese,$$,39,0,5208380688,,,,Chinese,1.17,4
29446,42b51acf89c654d2,open,Koko Grill,1297 E Gurley St,Prescott,86301,Arizona,United States,Japanese,$$,17,0,9282273125,,,,Chinese,0.77,4
29447,fddd059e2874c45c,open,Rolls and Bowls,1627 E Juan Sanchez Blvd,San Luis,85349,Arizona,United States,Japanese,$$$,77,2014,9285505342,aprandrade@yahoo.com,,,Chinese,1.24,4
29448,9269a37b4ac414b1,open,Starlite Chinese & American,46 S Lake Powell Blvd,Page,86040,Arizona,United States,Chinese,$,25,1978,9286453620,,David Wan,Owner,Chinese,1.56,4
29449,6851361e45dc7544,open,Golden Rice Bowl,US-160,Kayenta,86033,Arizona,United States,Chinese,$,36,0,9286973570,,,,Chinese,1.67,4
29450,08294f0314dc9068,open,Dao's Tai Pan's Restaurant,4206 N 1st Ave,Tucson,85719,Arizona,United States,"Vietnamese, Chinese, Thai",$$,70,1997,5208882200,,Phuong D,Owner,Chinese,1.46,4
29451,d25b15f17fc13f93,open,Shanghai Grill,9044 W Union Hills Dr,Peoria,85382,Arizona,United States,Chinese,$$$,30,0,6238253388,,,,Chinese,0.77,4
29452,d2720de7c25c5566,open,O Sushi Restaurant,4689 E Speedway Blvd,Tucson,85712,Arizona,United States,Japanese,$$,25,0,5203256552,,,,Chinese,0.83,4
29453,a37d3f13f24be273,open,Sizzling House,66 S Dobson Rd,Mesa,85202,Arizona,United States,Japanese,$$,46,0,4805721010,,,,Chinese,0.57,4
29454,2c8cbdba1e4a3ccc,open,Thai Cuisine,1980 W Orange Grove Rd,Tucson,85704,Arizona,United States,"Chinese, Thai",$,28,0,5202191645,,,,Chinese,1.17,4
29455,e98c0d263673b8d2,open,Wok Fire,8940 W Bell Rd,Peoria,85382,Arizona,United States,Chinese,$,77,0,6237771757,info@wokfirepeoria.com,,,Chinese,1.31,4
29456,91e6f43ca75acf66,open,Sasaki Sushi & Bar,7373 E Scottsdale Mall,Scottsdale,85251,Arizona,United States,Japanese,$$,44,2017,4805665726,info@sasakisushibar.com,,,Chinese,0.71,4
29457,8236b2bf16550af7,open,Poke Maki,6070 W Bell Rd,Glendale,85308,Arizona,United States,Japanese,$,32,2016,6025138005,cater@pokemaki.com,,,Chinese,1,4
29458,44662f427c9ab4d5,open,Yin's Chinese Restaurant,1950 W Indian School Rd,Phoenix,85015,Arizona,United States,Chinese,$$,41,1996,6022795174,,Sai Lee,Owner,Chinese,1.49,4
29459,fbc302399d80c581,open,Mandarin Beauty Chinese Restaurant,2218 Navajo Blvd,Holbrook,86025,Arizona,United States,Chinese,$,59,2001,9285243663,liuyongke2006@yahoo.com,,,Chinese,1.89,4
29460,e7d6d8f2bc3ff4b7,open,Sesame's Kitchen,11274 S Fortuna Rd,Yuma,85367,Arizona,United States,Chinese,$,46,0,9283420888,,,,Chinese,1.67,4
29461,08efd8f7c87cb8aa,open,Mandarin Grill,505 E Grant Rd,Tucson,85705,Arizona,United States,Chinese,$$,33,1988,5208828028,,Peter T,Owner,Chinese,1.49,4
29462,fff4f4f30a8de4c2,open,Ginger Garden,3310 S Higley Rd,Gilbert,85297,Arizona,United States,Chinese,$,65,0,4802756889,,,,Chinese,1.14,4
29463,b17b9c57375772de,open,Red Dragon,4360 S Highway 95,Fort Mohave,86426,Arizona,United States,"Szechuan, Chinese",$,87,2007,9287636885,,Catherine Mauro,,Chinese,1.7,4
29464,033976991c863056,open,Sushi Vibe,100 E Camelback Rd,Phoenix,85012,Arizona,United States,Japanese,$$,39,0,6022795299,,,,Chinese,0.83,4
29465,12d5c9064f98fc21,open,Ari Sushi,29605 N Cave Creek Rd,Cave Creek,85331,Arizona,United States,Japanese,$$,38,2010,4805859709,,Jung Kim,,Chinese,0.57,4
29466,1415e17874f9a06b,open,Yatai Ramen,1101 W University Dr,Tempe,85281,Arizona,United States,Japanese,$,31,2015,4809677409,yatairamenaz@yahoo.com,,,Chinese,1.43,4
29467,2effec62291c9824,open,Sushi Cortaro,8225 N Courtney Page Way,Tucson,85743,Arizona,United States,Japanese,$$,56,2010,5205728668,webmaster@sushicortaro.com,,,Chinese,0.97,4
29468,1fb114f7321ad6a9,open,Abacus Inn Chinese Restaurant,3509 W Thunderbird Rd,Phoenix,85053,Arizona,United States,Chinese,$$,38,1988,6029380528,abacusinn3509@gmail.com,,,Chinese,1.2,4
29469,85146bf8df6ee6e7,open,Canton Wong,7050 S Central Ave,Phoenix,85042,Arizona,United States,Chinese,$,51,0,6022765486,,,,Chinese,1.5,4
29470,596254acd446e507,open,Bamboo Asian Kitchen,1818 W Montebello Ave,Phoenix,85015,Arizona,United States,Chinese,$$,36,0,6022422578,,,,Chinese,1.43,4
29471,a5d0a278a067aff5,open,Tabe-Mono,4206 E Chandler Blvd,Phoenix,85048,Arizona,United States,Japanese,$$,28,0,4806872503,,,,Chinese,0.4,4
29472,c3917db7e1831b1e,open,Nee House Chinese Restaurant,13843 N Tatum Blvd,Phoenix,85032,Arizona,United States,Chinese,$$,68,2005,6029923338,,Zinh Ly,General,Chinese,1.17,4
29473,2f9709ffd489b270,open,Red Dragon Chinese Bistro,14870 N Northsight Blvd,Scottsdale,85260,Arizona,United States,Chinese,$$$,56,0,4804744909,,,,Chinese,0.86,4
29474,88ed3c23c14a7b1d,open,New Chen Wok,7445 W Cactus Rd,Peoria,85381,Arizona,United States,"Cantonese, Chinese",$,59,2001,6238786838,,Sally Yee,Owner,Chinese,1.46,4
29475,1431d30baca9bd58,open,Hing Loon Chinese Ex,4935 W Glendale Ave,Glendale,85301,Arizona,United States,Chinese,$,70,2003,6239373488,,Marlene Taylor,,Chinese,1.96,4
29476,8e3a67bde8ed5812,open,Akaihana Sushi & Grill,8041 N Black Canyon Hwy,Phoenix,85021,Arizona,United States,Japanese,$$$,41,0,6028649202,,,,Chinese,0.86,4
29477,4db5a39aaad0849c,open,Go Dim Sum,3504 E Grant Rd,Tucson,85716,Arizona,United States,Chinese,$$$,54,0,5203382208,info.godimsum@gmail.com,,,Chinese,1.29,4
29478,3f9f126230b2a4fe,open,Lucky House,14291 W Grand Ave,Surprise,85374,Arizona,United States,Chinese,$$$,46,0,6239755560,,,,Chinese,1.06,4
29479,c5716dc7e4337b8d,open,Kung Fu Noodle,3122 N Campbell Ave,Tucson,85719,Arizona,United States,Chinese,$$,51,2014,5208817800,bubbletalkllc@gmail.com,,,Chinese,1.46,4
29480,0e712e34c22e2719,open,Little Szechuan,524 W University Dr,Tempe,85281,Arizona,United States,"Szechuan, Chinese",$,62,1976,4809667660,catering@littleszechuanaz.com,,,Chinese,1.89,4
29481,9b6d01dd8d04ab14,open,Dragon Flame Chinese Grill,909 E Lemon St,Tempe,85281,Arizona,United States,"Mexican, Chinese",$$,44,2016,6028033800,,Kun,Owner,Chinese,1.49,4
29482,b74bd02fd93f97a2,open,Japanese Hibachi Express,1370 Airport Rd,Hot Springs National Park,71913,Arkansas,United States,Japanese,$$,46,0,5015455599,,,,Chinese,0.83,4
29483,738d1c0b533f04ce,open,Mr. Chen's Authentic Chinese Cooking,3901 S University Ave,Little Rock,72204,Arkansas,United States,Chinese,$,46,0,5015627900,,,,Chinese,1.67,4
29484,deda6ed94c72bd71,open,YOI Hibachi,1021 Main St,Vilonia,72173,Arkansas,United States,Japanese,$$,29,0,5018089222,,,,Chinese,0.69,4
29485,669a48ced857547e,open,Lotus Blossom,1623 S Main St,Stuttgart,72160,Arkansas,United States,"Chinese, Thai",$,55,1989,8706734060,,Sak Seevoonroung,Owner,Chinese,1.96,4
29486,79138eac6f218d89,open,Vina Express,3612 E Kiehl Ave,Sherwood,72120,Arkansas,United States,Chinese,$$,39,0,5018346995,,,,Chinese,1.1,4
29487,44dde62c67fb207c,open,Wind Taste,715 N Arkansas Ave,Russellville,72801,Arkansas,United States,Chinese,$,49,0,4799679463,,,,Chinese,1.46,4
29488,41eb0249e4017b09,open,Panda Wok,2625 Donaghey Ave,Conway,72032,Arkansas,United States,Chinese,$,75,0,5013298889,,,,Chinese,1.6,4
29489,49a4f80eed8fd4fb,open,SUSHI 101,522 W Dickson St,Fayetteville,72701,Arkansas,United States,Japanese,$$,21,0,4794448122,sushi101ar@gmail.com,,,Chinese,0.8,4
29490,3de9c2ab06bcda1d,open,Oriental Kitchen,1000 Morningside Dr,Conway,72034,Arkansas,United States,Chinese,$$$,39,2004,5013283255,,,,Chinese,1.23,4
29491,93ff8f687acdfc23,open,Chinese Panda,509 N Hervey St,Hope,71801,Arkansas,United States,Chinese,$,64,1998,8707222888,,Ze Chu,Owner,Chinese,1.96,4
29492,ad3c63b04e3794ed,open,Cuisine Of China,7316 Geyer Springs Rd,Little Rock,72209,Arkansas,United States,Chinese,$,52,2001,5015627129,info@cuisineofchina.com,,,Chinese,1.96,4
29493,64e42ec856ccc1c5,open,Panda House,123 Front St SW,Lonoke,72086,Arkansas,United States,Chinese,$,40,2004,5016760966,,Ghouying Ni,Owner,Chinese,1.77,4
29494,b725abc5b91beaa3,open,Ikura Japanese Cuisine,2811 W Kings Hwy,Paragould,72450,Arkansas,United States,Japanese,,49,0,8702400234,ikuracuisine01@yahoo.com,,,Chinese,0.97,4
29495,c34acbe4647f57f5,open,Sumo Japanese Steakhouse & Sushi Bar,2300 E Parkway Dr,Russellville,72802,Arkansas,United States,Japanese,$$,71,0,4798808855,info@sumorussellville.com,,,Chinese,0.94,4
29496,6f4773f248161926,open,Gold Town Sushi & Korean BBQ,1100 SE 14th St,Bentonville,72712,Arkansas,United States,"Korean, Japanese",$$,58,0,4792731000,mkim.nov14@gmail.com,,,Chinese,0.66,4
29497,95f84f4c09513297,open,Forbidden Garden,14810 Cantrell Rd,Little Rock,72223,Arkansas,United States,"Cantonese, Chinese",$$,47,2011,5018688149,,Mike Wang,General,Chinese,1.2,4
29498,dd250db4f029a797,open,Chen's Garden,1310 Eastside Centre Ct,Mountain Home,72653,Arkansas,United States,Chinese,$,35,2008,8704246899,,Issaic Lin,Owner,Chinese,1.77,4
29499,6413322f57c6bd2b,open,China Fun,536 US-71,Alma,72921,Arkansas,United States,Chinese,$,40,2004,4796328288,,Jim Guo,Owner,Chinese,1.49,4
29500,89e2126caca906ab,open,New China,2625 E Race Ave,Searcy,72143,Arkansas,United States,Chinese,$,38,2004,5012681168,,Qiqin Chen,General,Chinese,1.77,4
29501,3f22fd0d75893c3f,open,Oriental Gardens,3401 N West Ave,El Dorado,71730,Arkansas,United States,Chinese,$,20,1977,8708627771,,Ling Huang,General,Chinese,1.74,4
29502,14b43bf81655b176,open,Kiko Rice & Noodle,1065 N Garland Ave,Fayetteville,72701,Arkansas,United States,Japanese,$$,38,0,4793170788,kikosky789@gmail.com,,,Chinese,0.83,4
29503,874044215566c6bd,possibly closed,Sushi Cafe,2039 E Race Ave,Searcy,72143,Arkansas,United States,Japanese,$$,0,0,5012688898,,Shu Chen,General,Chinese,0.94,4
29504,1fd6ae451ed203d2,open,Hibachi Grill Buffet,102 S 21st St,Rogers,72758,Arkansas,United States,"Japanese, Chinese",$$,58,2009,4796368888,,,,Chinese,0.83,4
29505,a3bba01ecfadbc47,open,Ichiya Ramen,322 S Main St,Jonesboro,72401,Arkansas,United States,Japanese,$,43,0,8705205094,ichiyaramenbar@gmail.com,,,Chinese,1.26,4
29506,8c277f032767fce7,open,China Max,11201 Bass Pro Pkwy,Little Rock,72210,Arkansas,United States,Chinese,$$,42,2015,5013135583,,,,Chinese,1.49,4
29507,d4e2de8913c1de9f,open,Golden Dragon Buffet,1387 S 48th St,Springdale,72762,Arkansas,United States,Chinese,$,45,0,4797509988,goldendragonchen9988@gmail.com,,,Chinese,1.17,4
29508,32000560294b99f2,open,Tokyo Japanese Steakhouse and Sushi Bar,200 Dakota Dr,Cabot,72023,Arkansas,United States,Japanese,$$,50,0,5018433688,wenghuiyu18@gmail.com,,,Chinese,0.66,4
29509,0d254457a9a4dde6,open,Hunan Restaurant,112 N Harwood St,Newport,72112,Arkansas,United States,Chinese,$,17,1990,8705234600,,Soncha Jiang,Owner,Chinese,1.81,4
