Check Map,Check B#,Check M#,Snowball Map,Group,Create Date,Mapping,Company / Account,Street,City,Zip/Postal Code,State/Province (text only),Lead Source,Lead Channel,BusinessPhone,MobilePrimary
-,-,-,68006,Group C,3/10/2023,1001 20002,Crab Boss,1001 h st ne,Washington,20002,DC,Telemarketer,Telemarketer,(202)813-3463
-,-,-,67738,Group C,10/31/2022,524 820003,Nooshi,524 8th st se,Washington,20003,DC,Telemarketer,Telemarketer,(202)827-8832
-,-,-,67754,Group C,10/31/2022,4817 20011,HONG KONG CARRY-OUT,4817 georgia ave nw #4533,WASHINGTON,20011,DC,Telemarketer,Telemarketer,(202)829-7900
-,-,-,68012,Group C,3/10/2023,415 r20002,Crab World Seafood,415 rhode island ave ne ste d,Washington,20002,DC,Telemarketer,Telemarketer,(202)832-3116
-,-,-,68873,Group C,3/22/2023,521 h20001,Chinatown Market,521 h st nw,Washington,20001,DC,Telemarketer,Telemarketer,(202)842-0130
-,-,-,67747,Group C,10/31/2022,619 h20001,CHENG RESTAURANT CORP,619 h st nw 21,WASHINGTON,20001,DC,Telemarketer,Telemarketer,(202)842-8669
-,-,-,68874,Group C,3/22/2023,509 h20001,Full Kee,509 h st nw,Washington,20001,DC,Telemarketer,Telemarketer,(202)920-5080
-,-,-,67356,Group C,10/31/2022,2100 6514,THAI SPICE,2100 dixwell ave,HAMDEN,6514,CT,Telemarketer,Telemarketer,(203)230-2240
-,-,-,68689,Group C,3/22/2023,55 wa6473,Hunan Restaurant,55 washington ave,North Haven,6473,CT,Telemarketer,Telemarketer,(203)239-0396
-,-,-,67316,Group C,10/31/2022,132 m6473,Formosa Asian Fusion Restaurant,132 middletown ave,North Haven,6473,CT,Telemarketer,Telemarketer,(203)239-0666
-,-,-,67715,Group C,10/31/2022,44 bo6443,Zhangs Restaurant,44 boston post rd,Madison,6443,CT,Telemarketer,Telemarketer,(203)245-3300
-,-,-,68698,Group C,3/22/2023,139 c6902,New China King,139 cove rd,Stamford,6902,CT,Telemarketer,Telemarketer,(203)252-2225
-,-,-,67623,Group C,10/31/2022,170 p6824,TAI JIANG CHINESE RESTAURANT,170 post rd,FAIRFIELD,6824,CT,Telemarketer,Telemarketer,(203)259-0044
-,-,-,67325,Group C,10/31/2022,730 m6488,Sake Asian Fusion,730 main st s,Southbury,6488,CT,Telemarketer,Telemarketer,(203)264-2888
-,-,-,68694,Group C,3/22/2023,200 c6492,China House,200 church st wallingford,Wallingford,6492,CT,Telemarketer,Telemarketer,(203)265-0280
-,-,-,67719,Group C,10/31/2022,525 m6468,Xiang Chinese Kitchen,525 main st,Monroe,6468,CT,Telemarketer,Telemarketer,(203)268-6900
-,-,-,67558,Group C,10/31/2022,1873 6825,CHINA WOK,1873 black rock tpke,FAIRFIELD,6825,CT,Telemarketer,Telemarketer,(203)275-8688
-,-,-,67539,Group C,10/31/2022,600 n6492,PANDA GARDEN,600 n colony rd #6,WALLINGFORD,6492,CT,Telemarketer,Telemarketer,(203)284-0550
-,-,-,67720,Group C,10/31/2022,159 c6492,China King,159 colonial hill dr,Wallingford,6492,CT,Telemarketer,Telemarketer,(203)284-3330
-,-,-,67359,Group C,10/31/2022,1505 6514,Thai Smile Restaurant,1505 dixwell ave,HAMDEN,6514,CT,Telemarketer,Telemarketer,(203)288-9888
-,-,-,67711,Group C,10/31/2022,274 b6403,Xing Food Co,274 bethany rd,Beacon Falls,6403,CT,Telemarketer,Telemarketer,(203)314-2675
-,-,-,68695,Group C,3/22/2023,813 m6606,Oriental Chinese restaurant,813 madison ave,Bridgeport,6606,CT,Telemarketer,Telemarketer,(203)332-6408
-,-,-,67543,Group C,10/31/2022,280 w6604,NEW KITCHEN,280 washington ave #4,BRIDGEPORT,6604,CT,Telemarketer,Telemarketer,(203)333-2714
-,-,-,67362,Group C,10/31/2022,2521 6606,KITENDA RESTAURANT,2521 main st,BRIDGEPORT,6606,CT,Telemarketer,Telemarketer,(203)333-4300
-,-,-,68029,Group C,3/10/2023,1985 6604,Creole Fusion Cuisine,1985 main st,Bridgeport,6604,CT,Telemarketer,Telemarketer,(203)345-5617
-,-,-,67735,Group C,10/31/2022,83 pr6901,Ocha Thai Japanese Cuisine,83 prospect st,Stamford,6901,CT,Telemarketer,Telemarketer,(203)348-4888
-,-,-,68699,Group C,3/22/2023,498 g6906,Tangra Biryani Point - Permanently closed,498 glenbrook rd,Stamford,6906,CT,Telemarketer,Telemarketer,(203)359-8977
-,-,-,67621,Group C,10/31/2022,4175 6606,SEVEN STARS CHINESE RESTAURANT,4175 main st,BRIDGEPORT,6606,CT,Telemarketer,Telemarketer,(203)371-5656
-,-,-,67631,Group C,10/31/2022,2182 6606,GOLDEN EMPIRE RESTAURANT,2182 madison ave,BRIDGEPORT,6606,CT,Telemarketer,Telemarketer,(203)371-6655
-,-,-,67723,Group C,10/31/2022,545 b6610,King & I,545 broadbridge rd,Bridgeport,6610,CT,Telemarketer,Telemarketer,(203)374-2081
-,-,-,67547,Group C,10/31/2022,3698 6614,CHINA KING,3698 main st,STRATFORD,6614,CT,Telemarketer,Telemarketer,(203)377-8868
-,-,-,67548,Group C,10/31/2022,2347 6615,PANDA GARDEN,2347 barnum ave,STRATFORD,6615,CT,Telemarketer,Telemarketer,(203)377-8884
-,-,-,67825,Group C,10/31/2022,3580 6614,HONG KONG CAFE LLC,3580 main st,STRATFORD,6614,CT,Marketing Inbound,Telemarketer,(203)380-2438
-,-,-,67722,Group C,10/31/2022,400 d6516,Daiko Japanese Restaurant,400 derby ave,West Haven,6516,CT,Telemarketer,Telemarketer,(203)392-3626
-,-,-,67732,Group C,10/31/2022,4 lew6830,Kira Suikie Fine Japanese Cuisine,4 lewis ct,Greenwich,6830,CT,Telemarketer,Telemarketer,(203)422-2990
-,-,-,67351,Group C,10/31/2022,133 m6470,THAI DELIGHT RESTAURANT,133 mount pleasant rd,NEWTOWN,6470,CT,Telemarketer,,(203)426-0674
-,-,-,67721,Group C,10/31/2022,442 t6511,Yale University Yale China,442 temple st,New Haven,6511,CT,Telemarketer,Telemarketer,(203)432-0880
-,-,-,67712,Group C,10/31/2022,195 h6410,Yougu Hibachi Restaurant,195 highland ave,Cheshire,6410,CT,Telemarketer,Telemarketer,(203)439-9100
-,-,-,67726,Group C,10/31/2022,534 s6779,Sennen Japanese Restaurants,534 sunnyside ave,Oakville,6779,CT,Telemarketer,Telemarketer,(203)452-8221
-,-,-,67331,Group C,10/31/2022,18 mi6811,Le's Kitchen,18 mill plain rd,Danbury,6811,CT,Telemarketer,Telemarketer,(203)456-3312
-,-,-,67349,Group C,10/31/2022,63 wh6437,SOM SIAM THAI RESTAURANT,63 whitfield st,GUILFORD,6437,CT,Telemarketer,Telemarketer,(203)458-0228
-,-,-,68693,Group C,3/22/2023,1700 6484,Dumpling Underground,1700 stratford ave stratford,Stratford,6484,CT,Telemarketer,Telemarketer,(203)463-2969
-,-,-,68209,Group C,3/10/2023,330 p6095,Mardi Parti,330 poquonock ave,Windsor,6095,CT,Telemarketer,Telemarketer,(203)537-0185
-,-,-,67729,Group C,10/31/2022,2 san6804,Japanese Specialty Food Distr,2 sand cut rd,Brookfield,6804,CT,Telemarketer,Telemarketer,(203)546-8864
-,-,-,69592,Group C,4/4/2023,514 b6477,Noodle House,514 boston post rd,Orange,6477,CT,Telemarketer,Telemarketer,(203)553-9581
-,-,-,68690,Group C,3/22/2023,500 b6477,Lin's Kitchen,500 boston post rd orange,Orange,6477,CT,Telemarketer,Telemarketer,(203)553-9588
-,-,-,69593,Group C,4/4/2023,396 p6880,Pokeworks,396 post rd e ste 30,Westport,6880,CT,Telemarketer,Telemarketer,(203)557-3063
-,-,-,69594,Group C,4/4/2023,300 m6901,Bentto Sushi,300 main st,Stamford,6901,CT,Telemarketer,Telemarketer,(203)594-1990
-,-,-,67549,Group C,10/31/2022,35 e 6702,GOLDEN WOK -  Permanently closed,35 e main st #1,WATERBURY,6702,CT,Telemarketer,Telemarketer,(203)596-9595
-,-,-,67630,Group C,10/31/2022,214 s6870,ORIENTAL GOURMET,214 sound beach ave,OLD GREENWICH,6870,CT,Telemarketer,Telemarketer,(203)637-1010
-,-,-,67730,Group C,10/31/2022,25 ol6820,Tengda Asian Bistro,25 old kings hwy n ste 48,Darien,6820,CT,Telemarketer,Telemarketer,(203)656-1688
-,-,-,69595,Group C,4/4/2023,204 f6830,Lobster Bin,204 field point rd,Greenwich,6830,CT,Telemarketer,Telemarketer,(203)661-6559
-,-,-,67343,Group C,10/31/2022,4 wes6820,LITTLE THAI KITCHEN 2 INC,4 west ave,DARIEN,6820,CT,Telemarketer,Telemarketer,(203)662-0038
-,-,-,67361,Group C,10/31/2022,166 c6770,CHIANGMAI THAI RESTAURANT LLC,166 church st,NAUGATUCK,6770,CT,Telemarketer,Telemarketer,(203)720-2426
-,-,-,67551,Group C,10/31/2022,444 r6770,CHINA TOWN KITCHEN,444 rubber ave,NAUGATUCK,6770,CT,Telemarketer,Telemarketer,(203)723-4443
-,-,-,67627,Group C,10/31/2022,628 n6770,GREAT CHINA,628 new haven rd,NAUGATUCK,6770,CT,Telemarketer,Telemarketer,(203)729-3388
-,-,-,68696,Group C,3/22/2023,7 bac6810,China Wok,7 backus ave,Danbury,6810,CT,Telemarketer,Telemarketer,(203)743-3247
-,-,-,69596,Group C,4/4/2023,40 ta6811,OiShii BB,40 tamarack ave,Danbury,6811,CT,Telemarketer,Telemarketer,(203)744-7421
-,-,-,69597,Group C,4/4/2023,2373 6518,Bomb Wings & Rice Bar,2373 whitney ave,Hamden,6518,CT,Telemarketer,Telemarketer,(203)745-5510
-,-,-,67733,Group C,10/31/2022,666 m6851,Edo Japanese & Korean Cuisine,666 main ave,Norwalk,6851,CT,Telemarketer,Telemarketer,(203)750-0623
-,-,-,69598,Group C,4/4/2023,495 u6706,Sakura Japan,495 union st,Waterbury,6706,CT,Telemarketer,Telemarketer,(203)753-8008
-,-,-,67490,Group C,10/31/2022,64 wa6712,GOLDEN WOK,64 waterbury rd,PROSPECT,6712,CT,Telemarketer,Telemarketer,(203)758-4567
-,-,-,67540,Group C,10/31/2022,338 w6511,CHINA HOUSE,338 whalley ave,NEW HAVEN,6511,CT,Telemarketer,Telemarketer,(203)777-0261
-,-,-,67626,Group C,10/31/2022,39 mi6811,FORTUNE COOKIES 88,39 mill plain rd b,DANBURY,6811,CT,Telemarketer,Telemarketer,(203)778-1111
-,-,-,68687,Group C,3/22/2023,670 b6443,Steamed,670 boston post rd,Madison,6443,CT,Telemarketer,Telemarketer,(203)779-5758
-,-,-,68691,Group C,3/22/2023,57 bo6477,Panda Pavillion Chinese Take-Out,57 boston post rd orange,Orange,6477,CT,Telemarketer,Telemarketer,(203)799-8383
-,-,-,69599,Group C,4/4/2023,285 n6511,Rockfish,285 nicoll st,New Haven,6511,CT,Telemarketer,Telemarketer,(203)823-9148
-,-,-,67561,Group C,10/31/2022,48 we6851,CHIU FAI GARDEN,48 westport ave,NORWALK,6851,CT,Telemarketer,Telemarketer,(203)846-1361
-,-,-,67334,Group C,10/31/2022,345 m6851,THAI SPICE LLC,345 main ave ste 2,NORWALK,6851,CT,Telemarketer,Telemarketer,(203)846-3533
-,-,-,68697,Group C,3/22/2023,666 m6851,Shanghai Cafe,666 main ave unit 10,Norwalk,6851,CT,Telemarketer,Telemarketer,(203)849-8088
-,-,-,67632,Group C,10/31/2022,22 ch6851,VILLAGE GOURMET CHINESE RESTAURANT,22 chestnut hill rd,NORWALK,6851,CT,Telemarketer,Telemarketer,(203)849-8788
-,-,-,69600,Group C,4/4/2023,148 r6853,Sails Bar & Grill,148 rowayton ave,Norwalk,6853,CT,Telemarketer,Telemarketer,(203)853-7245
-,-,-,67341,Group C,10/31/2022,142 h6511,BASIL RESTAURANT,142 howe st,NEW HAVEN,6511,CT,Telemarketer,Telemarketer,(203)865-4000
-,-,-,67718,Group C,10/31/2022,262 q6460,Golden Dragon,262 quarry rd ste d,Milford,6460,CT,Telemarketer,Telemarketer,(203)876-0113
-,-,-,67717,Group C,10/31/2022,16 ne6460,Seven Seas Restaurant,16 new haven ave,Milford,6460,CT,Telemarketer,Telemarketer,(203)877-7327
-,-,-,67724,Group C,10/31/2022,125 k6716,August Moon Japanese Restaurant,125 knollwood dr,Wolcott,6716,CT,Telemarketer,Telemarketer,(203)879-7443
-,-,-,67533,Group C,10/31/2022,548 n6460,NEW STAR,548 naugatuck ave unit f,MILFORD,6460,CT,Telemarketer,Telemarketer,(203)882-8867
-,-,-,67145,Group C,10/31/2022,1583 1701,CHINA GOURMET,1583 worcester rd,FRAMINGHAM,1701,MA,Telemarketer,Telemarketer,(203)886-7490
-,-,-,69601,Group C,4/4/2023,200 c6510,Taichi Bubble Tea,200 college st,New Haven,6510,CT,Telemarketer,Telemarketer,(203)891-6155
-,-,-,67731,Group C,10/31/2022,451 k6825,Akita Hibachi and Sushi,451 kings hwy e,Fairfield,6825,CT,Telemarketer,Telemarketer,(203)908-3939
-,-,-,67335,Group C,10/31/2022,2100 6514,PACIFIC BUFFET GRILL,2100 dixwell ave ste 10,HAMDEN,6514,CT,Telemarketer,Telemarketer,(203)909-6222
-,-,-,69602,Group C,4/4/2023,1980 6902,Maruichi Japanese Food & Deli,1980 w main st,Stamford,6902,CT,Telemarketer,Telemarketer,(203)914-1801
-,-,-,69603,Group C,4/4/2023,453 c6516,Mecha-Uma,453 campbell ave,West Haven,6516,CT,Telemarketer,Telemarketer,(203)915-5897
-,-,-,67330,Group C,10/31/2022,35 wh6810,Xay's Kitchen Laos & Thai Cuisine,35 white st unit 4,Danbury,6810,CT,Telemarketer,Telemarketer,(203)917-4633
-,-,-,67541,Group C,10/31/2022,153 s6516,GREAT WALL,153 saw mill rd,WEST HAVEN,6516,CT,Telemarketer,Telemarketer,(203)931-9873
-,-,-,67542,Group C,10/31/2022,549 c6516,GOLDEN ISLAND,549 campbell ave,WEST HAVEN,6516,CT,Telemarketer,Telemarketer,(203)937-6800
-,-,-,69604,Group C,4/4/2023,133 w6854,Pokemoto - Norwalk,133 washington st,Norwalk,6854,CT,Telemarketer,Telemarketer,(203)956-9800
-,-,-,69605,Group C,4/4/2023,242 s6870,Sushi Bar,242 sound beach ave,Greenwich,6870,CT,Telemarketer,Telemarketer,(203)990-0162
-,-,-,67734,Group C,10/31/2022,1345 6870,Aiku Sushi,1345 e putnam ave,Old Greenwich,6870,CT,Telemarketer,Telemarketer,(203)990-0868
-,-,-,71353,Group C,7/19/2023,4203 98116,Kizuki Ramen & Izakaya,4203 sw alaska st,Seattle,98116,WA,Telemarketer,Enterprise,(206)206-1838
-,-,-,68788,Group C,3/22/2023,701 598104,Asian Express,701 5th ave ste 115 columbia center,Seattle,98104,WA,Telemarketer,Telemarketer,(206)233-9461
-,-,-,66280,Group C,10/31/2022,1784198148,Normandy Teriyaki,17841 1st ave s,Normandy Park,98148,WA,Telemarketer,,(206)241-0999
-,-,-,68830,Group C,3/22/2023,1383 98188,Chowking,1383 southcenter mall,Seattle,98188,WA,Telemarketer,Telemarketer,(206)241-2469
-,-,-,66283,Group C,10/31/2022,1902198188,Masae's Teriyaki,19021 international blvd,Seatac,98188,WA,Telemarketer,,(206)241-6231
-,-,-,66285,Group C,10/31/2022,80 an98188,Teriyaki Time,80 andover park w,Tukwila,98188,WA,Telemarketer,,(206)243-2944
-,-,-,66282,Group C,10/31/2022,805 s98168,Buxx Teriyaki,805 s 112th st ste b,Seattle,98168,WA,Telemarketer,,(206)248-0020
-,-,-,68831,Group C,3/22/2023,181 s98188,Din Tai Fung,181 southcenter mall,Tukwila,98188,WA,Telemarketer,Telemarketer,(206)257-2888
-,-,-,68789,Group C,3/22/2023,707 898104,Gourmet Noodle Bowl,707 8th ave s,Seattle,98104,WA,Telemarketer,Telemarketer,(206)264-8899
-,-,-,68825,Group C,3/22/2023,1827 98119,Magic Dragon,1827 15th ave w,Seattle,98119,WA,Telemarketer,Telemarketer,(206)284-7470
-,-,-,68790,Group C,3/22/2023,516 m98104,Honey Court,516 maynard ave s,Seattle,98104,WA,Telemarketer,Telemarketer,(206)292-8828
-,-,-,66275,Group C,10/31/2022,1449 98122,Naka,1449 e pine st,Seattle,98122,WA,Telemarketer,Telemarketer,(206)294-5230
-,-,-,68757,Group C,3/22/2023,2444 98007,Indochinese Wok,2444 bel-red rd,Bellevue,98007,WA,Telemarketer,Telemarketer,(206)317-9447
-,-,-,68829,Group C,3/22/2023,1901 98144,Indochinese Wok,1901 rainier ave s unit b,Seattle,98144,WA,Telemarketer,Telemarketer,(206)325-5332
-,-,-,68791,Group C,3/22/2023,504 598104,Chengdu Taste Seattle,504 5th ave s ste 106 seattle,Seattle,98104,WA,Telemarketer,Telemarketer,(206)333-0457
-,-,-,68832,Group C,3/22/2023,361 s98188,Boiling Point,361 strander blvd,Tukwila,98188,WA,Telemarketer,Telemarketer,(206)336-7321
-,-,-,68792,Group C,3/22/2023,664 s98104,Homestyle Dim Sum,664 s weller st,Seattle,98104,WA,Telemarketer,Telemarketer,(206)340-6122
-,-,-,66279,Group C,10/31/2022,3401 98134,Yaks Teriyaki,3401 4th ave s,Seattle,98134,WA,Telemarketer,,(206)343-9505
-,-,-,68828,Group C,3/22/2023,300 n98125,Tian Fu,300 ne northgate way,Seattle,98125,WA,Telemarketer,Telemarketer,(206)363-3292
-,-,-,68793,Group C,3/22/2023,653 s98104,Ho Ho Seafood Restaurant,653 s weller st,Seattle,98104,WA,Telemarketer,Telemarketer,(206)382-9671
-,-,-,68794,Group C,3/22/2023,606 s98104,H Bistro,606 s weller st,Seattle,98104,WA,Telemarketer,Telemarketer,(206)382-9888
-,-,-,68795,Group C,3/22/2023,418 m98104,Mike's Noodle House,418 maynard ave s,Seattle,98104,WA,Telemarketer,Telemarketer,(206)389-7099
-,-,-,68815,Group C,3/22/2023,4509 98105,Tasty Pot,4509 university way ne,Seattle,98105,WA,Telemarketer,Telemarketer,(206)397-3746
-,-,-,68783,Group C,3/22/2023,1916 98101,Seattle Dumpling Co,1916 pike pl ste 14,Seattle,98101,WA,Telemarketer,Telemarketer,(206)412-8678
-,-,-,66277,Group C,10/31/2022,1375498133,Sunny Teriyaki,13754 aurora ave n ste c,Seattle,98133,WA,Telemarketer,,(206)417-4848
-,-,-,66276,Group C,10/31/2022,320 e98122,Kukai Ramen and Izakaya,320 e pine st,Seattle,98122,WA,Telemarketer,,(206)420-1497
-,-,-,68748,Group C,3/22/2023,2020 98003,Hotpot World Rotary,2020 s 320th st ste g,Federal Way,98003,WA,Telemarketer,Telemarketer,(206)429-3770
-,-,-,66281,Group C,10/31/2022,3725 98168,Shanghai Kitchen,3725 s 144th st,Tukwila,98168,WA,Telemarketer,,(206)431-9999
-,-,-,68833,Group C,3/22/2023,1625698188,Teriyaki and Wok,16256 military rd s ste 110,SeaTac,98188,WA,Telemarketer,Telemarketer,(206)444-6523
-,-,-,68787,Group C,3/22/2023,7821 98103,Flavor Lao Bowl,7821 aurora ave n,Seattle,98103,WA,Telemarketer,Telemarketer,(206)453-3401
-,-,-,68749,Group C,3/22/2023,3151198003,YiFang Taiwan Fruit Tea,31511 pacific hwy s,Federal Way,98003,WA,Telemarketer,Telemarketer,(206)465-9988
-,-,-,68796,Group C,3/22/2023,711 s98104,Harmony Palace,711 s king st,Seattle,98104,WA,Telemarketer,Telemarketer,(206)485-7477
-,-,-,68816,Group C,3/22/2023,2621 98105,Din Tai Fung,2621 ne 46th st,Seattle,98105,WA,Telemarketer,Telemarketer,(206)525-0958
-,-,-,66278,Group C,10/31/2022,2010998133,Sanmaru Grill,20109 aurora ave n ste 102,Shoreline,98133,WA,Telemarketer,,(206)542-9292
-,-,-,68817,Group C,3/22/2023,4508 98105,Panda Noodle Bar,4508 university way ne seattle,Seattle,98105,WA,Telemarketer,Telemarketer,(206)547-2445
-,-,-,69606,Group C,4/4/2023,2675 98105,Bamboo Sushi,2675 ne village ln,Seattle,98105,WA,Telemarketer,Telemarketer,(206)556-3449
-,-,-,69607,Group C,4/4/2023,621 b98102,Aoki Sushi & Grill,621 broadway e,Seattle,98102,WA,Telemarketer,Telemarketer,(206)557-4595
-,-,-,69608,Group C,4/4/2023,1421 98144,iconiq,1421 31st ave s,Seattle,98144,WA,Telemarketer,Telemarketer,(206)568-7715
-,-,-,68834,Group C,3/22/2023,1715598188,Hong Kong Express,17155 southcenter pkwy,Tukwila,98188,WA,Telemarketer,Telemarketer,(206)575-8918
-,-,-,66284,Group C,10/31/2022,339 s98188,Mizu Japanese Steak House,339 strander blvd,Tukwila,98188,WA,Telemarketer,,(206)575-9109
-,-,-,69609,Group C,4/4/2023,319 n98125,Kizuki Ramen & Izakaya,319 ne thornton pl,Seattle,98125,WA,Telemarketer,Enterprise,(206)584-2983
-,-,-,69610,Group C,4/4/2023,4203 98116,Kizuki Ramen & Izakaya,4203 sw alaska st,Seattle,98116,WA,Telemarketer,Telemarketer,(206)584-2998
-,-,-,69611,Group C,4/4/2023,4712 98105,Hiroshi's Poke,4712 11th ave ne,Seattle,98105,WA,Telemarketer,Telemarketer,(206)588-0908
-,-,-,68822,Group C,3/22/2023,718 t98109,TERIKING,718 taylor ave n,Seattle,98109,WA,Telemarketer,Telemarketer,(206)588-2689
