Check Map,Check B#,Check M#,Snowball Map,Group,Create Date,Mapping,Company / Account,Street,City,Zip/Postal Code,State/Province (text only),Lead Source,Lead Channel,BusinessPhone,MobilePrimary
-,-,-,57086,Group A,10/31/2022,503 s main29620,FUSION EXPRESS,503 s main st,Abbeville,29620,SC,Telemarketer,Telemarketer,(864) 366-0088
-,-,-,57087,Group A,10/31/2022,414 e gree29621,Thai Spice Restaurant,414 e greenville st,Anderson,29621,SC,Telemarketer,Telemarketer,(864) 224-0404
-,-,-,57088,Group A,10/31/2022,1911 e gre29621,Thai Lotus Anderson,1911 e greenville st,Anderson,29621,SC,Telemarketer,Telemarketer,(864) 540-0464
-,-,-,57089,Group A,10/31/2022,128 s main29681,Thai Cuisine Restaurant,128 s main st,Simpsonville,29681,SC,Telemarketer,Telemarketer,(864) 967-3400
-,-,-,57090,Group A,10/31/2022,2528 boili29316,CHINA DELIGHT,2528 boiling springs road,Boiling Springs,29316,SC,Telemarketer,Telemarketer,(864) 599-7828
-,-,-,57091,Group A,10/31/2022,2909 hwy 129582,CHINA DRAGON,2909 hwy 17 s,NORTH MYRTLE BEACH,29582,SC,Telemarketer,Telemarketer,(843) 272-1988
-,-,-,57092,Group A,10/31/2022,6336 sc-1629449,CHINA FUN II,6336 sc-162,HOLLYWOOD,29449,SC,Telemarketer,Telemarketer,(843) 889-0028
-,-,-,57093,Group A,10/31/2022,7241 broad29063,CHINA HOUSE,7241 broad river rd ste 60,IRMO,29063,SC,Telemarketer,Telemarketer,(803) 749-2668
-,-,-,57094,Group A,10/31/2022,147 e chur29070,CHINA HOUSE,147 e church st e,BATESBURG-LEESVILLE,29070,SC,Telemarketer,Telemarketer,(803) 532-9088
-,-,-,57095,Group A,10/31/2022,207 n kemp29563,CHINA KING,207 n kemper st,LAKE VIEW,29563,SC,Telemarketer,Telemarketer,(843) 759-2868
-,-,-,57096,Group A,10/31/2022,2244 s fra29440,CHINA KING,2244 s fraser st,GEORGETOWN,29440,SC,Telemarketer,Telemarketer,(843) 545-1111
-,-,-,57097,Group A,10/31/2022,157 2nd st29520,CHINA KING,157 2nd st,CHERAW,29520,SC,Telemarketer,Telemarketer,(843) 537-8980
-,-,-,57098,Group A,10/31/2022,760 us-37829072,CHINA KING,760 us-378,LEXINGTON,29072,SC,Telemarketer,Telemarketer,(803) 808-2993
-,-,-,57099,Group A,10/31/2022,3627 pelha29615,CHINA KITCHEN,3627 pelham rd,GREENVILLE,29615,SC,Telemarketer,Telemarketer,(864) 234-9988
-,-,-,57100,Group A,10/31/2022,1998 cherr29732,CHINA KITCHEN,1998 cherry rd,ROCK HILL,29732,SC,Telemarketer,Telemarketer,(803) 366-6116
-,-,-,57101,Group A,10/31/2022,409b atomi29831,CHINA PALACE RESTAURANT,409b atomic rd,JACKSON,29831,SC,Telemarketer,Telemarketer,(803) 471-3560
-,-,-,57102,Group A,10/31/2022,2117 old s29650,CHINA RESTAURANT,2117 old spartanburg rd,GREER,29650,SC,Telemarketer,Telemarketer,(864) 322-0405
-,-,-,57103,Group A,10/31/2022,507 n harp29360,CHINA STAR,507 n harper st a,LAURENS,29360,SC,Telemarketer,Telemarketer,(864) 681-0886
-,-,-,57104,Group A,10/31/2022,5410 acade87109,Buffet King,5410 academy rd ne,Albuquerque,87109,NM,Telemarketer,Telemarketer,(505) 821-8881
-,-,-,57105,Group A,10/31/2022,3521 const87106,Lucky Boy Restaurant,3521 constitution ave ne,Albuquerque,87106,NM,Telemarketer,Telemarketer,(505) 268-2785
-,-,-,57106,Group A,10/31/2022,5901 centr87108,Fareast Fuzion Sushi Bar & Lounge,5901 central ave ne #1703,Albuquerque,87108,NM,Telemarketer,Telemarketer,(505) 255-2910
-,-,-,57107,Group A,10/31/2022,514 w cord87505,Fun noodle bar,514 w cordova rd,Santa Fe,87505,NM,Telemarketer,Telemarketer,(505) 974-8801
-,-,-,57108,Group A,10/31/2022,1622 st mi87505,Anthony's Grill,1622 st michaels dr,Santa Fe,87505,NM,Telemarketer,Telemarketer,(505) 365-2932
-,-,-,57109,Group A,10/31/2022,800 e 1st 88101,Oishii Japanese Thai Restaurant,800 e 1st st,Clovis,88101,NM,Telemarketer,Telemarketer,(575) 935-7740
-,-,-,57110,Group A,10/31/2022,4501 n mai88203,Ooy's House,4501 n main st #15,Roswell,88203,NM,Telemarketer,Telemarketer,(575) 622-1808
-,-,-,57111,Group A,10/31/2022,2609 n mai88201,Gold Star Vietnamese Restaurant,2609 n main st,Roswell,88201,NM,Telemarketer,Telemarketer,(575) 914-9099
-,-,-,57112,Group A,10/31/2022,5702 s mai88203,Asian Market,5702 s main st,Roswell,88203,NM,Telemarketer,Telemarketer,(575) 840-5309
-,-,-,57113,Group A,10/31/2022,316 n lemo91789,Ninja Sushi,316 n lemon ave,Walnut,91789,CA,Telemarketer,,(909) 594-4306
-,-,-,57114,Group A,10/31/2022,1420 s azu91791,Tokyo Central,1420 s azusa ave,West Covina,91791,CA,Telemarketer,,(626) 918-9530
-,-,-,57115,Group A,10/31/2022,2560 e ama91792,Ami Sushi Business closed,2560 e amar rd ste b3,West Covina,91792,CA,Telemarketer,Telemarketer,(626) 581-4148
-,-,-,57116,Group A,10/31/2022,1261 e val91801,Kai Ramen Alhambra,1261 e valley blvd,Alhambra,91801,CA,Telemarketer,Enterprise,(626) 281-0811
-,-,-,57117,Group A,10/31/2022,1407 s mon91801,Savoy Resturants Inc,1407 s monterey st,Alhambra,91801,CA,Telemarketer,,(626) 300-8802
-,-,-,57118,Group A,10/31/2022,500 w main91801,Toros Japanese Fusion Seafood Restaurant,500 w main st ste d,Alhambra,91801,CA,Telemarketer,,(626) 281-6889
-,-,-,57119,Group A,10/31/2022,7984 la me91942,Super China Buffet,7984 la mesa blvd,La Mesa,91942,CA,Telemarketer,,(619) 337-6888
-,-,-,57120,Group A,10/31/2022,2615 sweet91978,China House Express,2615 sweetwater springs blvd ste a,Spring Valley,91978,CA,Telemarketer,,(619) 660-9980
-,-,-,57121,Group A,10/31/2022,2708 loker92010,Rock Roll Sushi,2708 loker ave w ste 107,Carlsbad,92010,CA,Telemarketer,,(760) 585-4971
-,-,-,57122,Group A,10/31/2022,665 n broa92025,K & K Orient Valley Food Center,665 n broadway,Escondido,92025,CA,Telemarketer,,(760) 796-4176
-,-,-,57123,Group A,10/31/2022,301 missio92054,Harney Sushi,301 mission ave ste 102,Oceanside,92054,CA,Telemarketer,,(760) 967-1820
-,-,-,57124,Group A,10/31/2022,125 n high92075,Station Sushi,125 n highway 101,Solana Beach,92075,CA,Telemarketer,,(858) 481-9800
-,-,-,57125,Group A,10/31/2022,375 s ranc92078,Sun Hing Buffet,375 s rancho santa fe rd,San Marcos,92078,CA,Telemarketer,,(760) 806-3586
-,-,-,57126,Group A,10/31/2022,1120 sycam92081,Flying Dragon,1120 sycamore ave ste i,Vista,92081,CA,Telemarketer,,(760) 727-7595
-,-,-,57127,Group A,10/31/2022,3731 india92103,Saffron Thai,3731 india st ste b,San Diego,92103,CA,Telemarketer,,(619) 574-0177
-,-,-,57128,Group A,10/31/2022,3955 5th a92103,RB Sushi,3955 5th ave ste 100,San Diego,92103,CA,Telemarketer,,(619) 269-9900
-,-,-,57129,Group A,10/31/2022,414 univer92103,Asian Bistro,414 university ave,San Diego,92103,CA,Telemarketer,Telemarketer,(619) 296-4119
-,-,-,57130,Group A,10/31/2022,600 univer92103,Kiki Sushi,600 university ave,San Diego,92103,CA,Telemarketer,,(619) 260-0881
-,-,-,57131,Group A,10/31/2022,2344 unive92104,Gerat Wall Express,2344 university ave,San Diego,92104,CA,Telemarketer,,(619) 295-8888
-,-,-,57132,Group A,10/31/2022,4967 newpo92107,O B Sushi Sushi,4967 newport ave ste 17,San Diego,92107,CA,Telemarketer,,(619) 222-3288
-,-,-,57133,Group A,10/31/2022,2662 garne92109,Wasabi Sushi,2662 garnet ave,San Diego,92109,CA,Telemarketer,,(858) 272-2275
-,-,-,57134,Group A,10/31/2022,2244 san d92110,Sushi Tadokoro,2244 san diego ave ste c,San Diego,92110,CA,Telemarketer,,(619) 297-0298
-,-,-,57135,Group A,10/31/2022,4367 convo92111,Fusion Izakaya 52,4367 convoy st,San Diego,92111,CA,Telemarketer,,(858) 430-6689
-,-,-,57136,Group A,10/31/2022,4633 convo92111,Chopstix,4633 convoy st ste 101,San Diego,92111,CA,Telemarketer,,(858) 569-9171
-,-,-,57137,Group A,10/31/2022,7905 engin92111,Sushi Yaro,7905 engineer rd ste c,San Diego,92111,CA,Telemarketer,,(858) 560-1782
-,-,-,57138,Group A,10/31/2022,5943 el ca92115,RB Sushi,5943 el cajon blvd,San Diego,92115,CA,Telemarketer,,(619) 265-9400
-,-,-,57139,Group A,10/31/2022,6165 el ca92115,Top Ten Oriental,6165 el cajon blvd ste a,San Diego,92115,CA,Telemarketer,,(619) 287-9999
-,-,-,57140,Group A,10/31/2022,6171 missi92120,King Oriental Express,6171 mission gorge rd ste 115,San Diego,92120,CA,Telemarketer,,(619) 640-9688
-,-,-,57141,Group A,10/31/2022,7040 miram92121,Natsumi Buffet,7040 miramar rd,San Diego,92121,CA,Telemarketer,,(858) 695-0888
-,-,-,57142,Group A,10/31/2022,7728 regen92122,Subarashi,7728 regents rd ste 501,San Diego,92122,CA,Telemarketer,,(858) 457-5550
-,-,-,57143,Group A,10/31/2022,3298 greyl92123,Kokoro Restaurant,3298 greyling dr ste b,San Diego,92123,CA,Telemarketer,,(858) 874-6744
-,-,-,57144,Group A,10/31/2022,8250 mira 92126,Isshido Ramen,8250 mira mesa blvd,San Diego,92126,CA,Telemarketer,,(858) 397-2898
-,-,-,57145,Group A,10/31/2022,4390 palm 92154,Tomodachi Sushi Bar & Restaurant,4390 palm ave ste b,San Diego,92154,CA,Telemarketer,,(619) 690-9737
-,-,-,57146,Group A,10/31/2022,319 n chel80909,THAI LILY CUISINE,319 n chelton rd,COLORADO SPRINGS,80909,CO,Telemarketer,Telemarketer,(719) 597-8374
-,-,-,57147,Group A,10/31/2022,3919 e 8th80206,ERAWAN CAFE,3919 e 8th ave,DENVER,80206,CO,Telemarketer,Telemarketer,(303) 388-3226
-,-,-,57148,Group A,10/31/2022,3300 co rd80535,EMPIRE EXPRESS,3300 co rd 54g,LAPORTE,80535,CO,Telemarketer,Telemarketer,(970) 493-1884
-,-,-,57149,Group A,10/31/2022,74 compone81007,ASIAN GARDEN,74 component dr #150,PUEBLO WEST,81007,CO,Telemarketer,Telemarketer,(719) 547-4699
-,-,-,57150,Group A,10/31/2022,4335 s buc80015,BEST ASIAN CHINESE CUISINE,4335 s buckley rd,AURORA,80015,CO,Telemarketer,Telemarketer,(303) 699-1182
-,-,-,57151,Group A,10/31/2022,1617 us-5081008,Cherry Time Thai Food,1617 us-50,PUEBLO,81008,CO,Telemarketer,Telemarketer,(719) 545-4141
-,-,-,57152,Group A,10/31/2022,1600 hover80501,CHINA 88 BEST CHINESE RESTAURANT,1600 hover st,LONGMONT,80501,CO,Telemarketer,Telemarketer,(303) 682-0281
-,-,-,57153,Group A,10/31/2022,800 hover 80501,CHINA BUFFET,800 hover st # 20,LONGMONT,80501,CO,Telemarketer,Telemarketer,(303) 651-9998
-,-,-,57154,Group A,10/31/2022,301 main s80501,CHINA PANDA RESTAURANT,301 main st #5,LONGMONT,80501,CO,Telemarketer,Telemarketer,(303) 678-8882
-,-,-,57155,Group A,10/31/2022,12482 w ke80127,COAL MINE DRAGON IN LITTLETON,12482 w ken caryl ave #a3,LITTLETON,80127,CO,Telemarketer,Telemarketer,(303) 932-1148
-,-,-,57156,Group A,10/31/2022,2200 e col80206,GRAND CHINA,2200 e colfax ave,DENVER,80206,CO,Telemarketer,Telemarketer,(303) 355-5575
-,-,-,57157,Group A,10/31/2022,321 state 81082,GREAT WALL,321 state st,TRINIDAD,81082,CO,Telemarketer,Telemarketer,(719) 846-1688
-,-,-,57158,Group A,10/31/2022,6064 stets80923,JASMINE CAFE,6064 stetson hills blvd,COLORADO SPRINGS,80923,CO,Telemarketer,Telemarketer,(719) 591-9898
-,-,-,57159,Group A,10/31/2022,2098 young80215,LU HOUSE,2098 youngfield st,LAKEWOOD,80215,CO,Telemarketer,Telemarketer,(303) 232-9411
-,-,-,57160,Group A,10/31/2022,820 grand 81601,MAY PALACE,820 grand ave,GLENWOOD SPRINGS,81601,CO,Telemarketer,Telemarketer,(970) 945-0472
-,-,-,57161,Group A,10/31/2022,413 park a80459,MT DRAGON CHINESE RESTAURANT,413 park ave,KREMMLING,80459,CO,Telemarketer,Telemarketer,(970) 724-1226
-,-,-,57162,Group A,10/31/2022,15750 s go80401,PEKING GARDEN,15750 s golden rd,GOLDEN,80401,CO,Telemarketer,Telemarketer,(303) 278-9291
-,-,-,57163,Group A,10/31/2022,4940 s yos80111,SHANGHAI KITCHEN,4940 s yosemite st e8,GREENWOOD VILLAGE,80111,CO,Telemarketer,Telemarketer,(303) 290-6666
-,-,-,57164,Group A,10/31/2022,500 harris80461,SZECHUAN TASTE II,500 harrison ave,LEADVILLE,80461,CO,Telemarketer,Telemarketer,(719) 486-0484
-,-,-,57165,Group A,10/31/2022,419 e libe29745,CHINESE KITCHEN,419 e liberty st,YORK,29745,SC,Telemarketer,Telemarketer,(803) 684-7209
-,-,-,57166,Group A,10/31/2022,20 village81147,SHANGHAI CHINESE RESTAURANT,20 village dr,PAGOSA SPRINGS,81147,CO,Telemarketer,Telemarketer,(970) 731-1688
-,-,-,57167,Group A,10/31/2022,7310 w 52n80002,Namikos Japanese Restaurant,7310 w 52nd ave unit r,Arvada,80002,CO,Telemarketer,Telemarketer,(720) 666-6366
-,-,-,57168,Group A,10/31/2022,10290 rals80004,Tea Garden,10290 ralston rd,Arvada,80004,CO,Telemarketer,Telemarketer,(303) 421-3388
-,-,-,57169,Group A,10/31/2022,12322 w 6480004,MT Fuji,12322 w 64th ave,Arvada,80004,CO,Telemarketer,Telemarketer,(303) 421-8081
-,-,-,57170,Group A,10/31/2022,2742 celan29732,GOLDEN CHINA RESTAURANT,2742 celanese rd,ROCK HILL,29732,SC,Telemarketer,Telemarketer,(803) 329-9788
-,-,-,57171,Group A,10/31/2022,12120 e mi80012,Fortune Kitchen,12120 e mississippi ave,Aurora,80012,CO,Telemarketer,Telemarketer,(303) 369-2675
-,-,-,57172,Group A,10/31/2022,12597 e mi80012,Panda Buffet,12597 e mississippi ave unit 100,Aurora,80012,CO,Telemarketer,Telemarketer,(303) 341-2162
-,-,-,57173,Group A,10/31/2022,300 whitma29501,GOLDEN CROWN RESTAURANT,300 whitman ave,FLORENCE,29501,SC,Telemarketer,Telemarketer,(843) 679-3838
-,-,-,57174,Group A,10/31/2022,5128 fairf29203,GOOD DAY CHINESE RESTAURANT,5128 fairfield rd,COLUMBIA,29203,SC,Telemarketer,Telemarketer,(803) 735-8366
-,-,-,57175,Group A,10/31/2022,15493 e ha80013,China King Restaurant,15493 e hampden ave ste d,Aurora,80013,CO,Telemarketer,Telemarketer,(303) 690-2112
-,-,-,57176,Group A,10/31/2022,1291 folly29412,GREAT WALL,1291 folly rd suite 118,CHARLESTON,29412,SC,Telemarketer,Telemarketer,(843) 762-1726
-,-,-,57177,Group A,10/31/2022,401 miller29607,GREAT WALL RESTAURANT,401 miller rd,GREENVILLE,29607,SC,Telemarketer,Telemarketer,(864) 288-6113
-,-,-,57178,Group A,10/31/2022,2250 sunse29169,Blossom Buffet,2250 sunset blvd # i,WEST COLUMBIA,29169,SC,Telemarketer,Telemarketer,(803) 796-7477
-,-,-,57179,Group A,10/31/2022,321 w wesm29150,HONG KONG CHINESE RESTAURANT,321 w wesmark blvd,SUMTER,29150,SC,Telemarketer,Telemarketer,(803) 905-3468
-,-,-,57180,Group A,10/31/2022,775 main s29582,HONG KONG CHINESE RESTAURANT,775 main st,NORTH MYRTLE BEACH,29582,SC,Telemarketer,Telemarketer,(843) 249-7388
-,-,-,57181,Group A,10/31/2022,150 s main29574,JIN JIN,150 s main st,MULLINS,29574,SC,Telemarketer,Telemarketer,(843) 464-1166
-,-,-,57182,Group A,10/31/2022,1307 2nd l29505,LITTLE CHINA RESTAURANT,1307 2nd loop rd,FLORENCE,29505,SC,Telemarketer,Telemarketer,(843) 678-9812
-,-,-,57183,Group A,10/31/2022,3380 e rai29003,LUCKY CHENG,3380 e railroad ave,BAMBERG,29003,SC,Telemarketer,Telemarketer,(803) 245-7388
-,-,-,57184,Group A,10/31/2022,1309 chest29115,NEW CHINA KITCHEN,1309 chestnut st,ORANGEBURG,29115,SC,Telemarketer,Telemarketer,(803) 534-9772
-,-,-,57185,Group A,10/31/2022,710 f r hu29135,NEW CHINA RESTAURANT,710 f r huff dr,ST MATTHEWS,29135,SC,Telemarketer,Telemarketer,(803) 655-7788
-,-,-,57186,Group A,10/31/2022,18991 atom29831,PANDA GARDEN,18991 atomic rd,JACKSON,29831,SC,Telemarketer,Telemarketer,(803) 393-1065
-,-,-,57187,Group A,10/31/2022,3751 w pal29501,PEKING CHINESE RESTAURANT,3751 w palmetto st,FLORENCE,29501,SC,Telemarketer,Telemarketer,(843) 629-1888
-,-,-,57188,Group A,10/31/2022,1401 sam r29407,RED ORCHIDS CHINA BISTRO,1401 sam rittenberg blvd,CHARLESTON,29407,SC,Telemarketer,Telemarketer,(843) 573-8787
-,-,-,57189,Group A,10/31/2022,206 w main29069,New Dragon Restaurant Usa Inc,206 w main st,Lamar,29069,SC,Telemarketer,Telemarketer,(843) 326-7712
-,-,-,57190,Group A,10/31/2022,1266 wilso29108,Fusion Japanese & Thai,1266 wilson rd,Newberry,29108,SC,Telemarketer,Telemarketer,(803) 276-8885
-,-,-,57191,Group A,10/31/2022,2565 north29118,Wasabi,2565 north rd,Orangeburg,29118,SC,Telemarketer,Telemarketer,(803) 539-3600
-,-,-,57192,Group A,10/31/2022,7441 paseo87113,THAI SPICE,7441 paseo del norte ne,ALBUQUERQUE,87113,NM,Telemarketer,Telemarketer,(505) 503-1521
-,-,-,57193,Group A,10/31/2022,1847 cerri87505,TOKOYO CAFE,1847 cerrillos rd,SANTA FE,87505,NM,Telemarketer,Telemarketer,(505) 982-1688
-,-,-,57194,Group A,10/31/2022,1404 mabry88101,THAI CITY,1404 mabry dr,CLOVIS,88101,NM,Telemarketer,Telemarketer,(575) 935-6868
-,-,-,57195,Group A,10/31/2022,2325 san p87110,TSAIS CHINESE BISTRO,2325 san pedro dr ne,ALBUQUERQUE,87110,NM,Telemarketer,Telemarketer,(505) 508-2925
-,-,-,57196,Group A,10/31/2022,205 silver87102,DON SUSHI LLC,205 silver ave sw ste h,ALBUQUERQUE,87102,NM,Telemarketer,Telemarketer,(505) 842-2401
-,-,-,57197,Group A,10/31/2022,321 w main87401,BOONS FAMILY THAI BBQ,321 w main st,FARMINGTON,87401,NM,Telemarketer,Telemarketer,(505) 325-5556
-,-,-,57198,Group A,10/31/2022,604 1st st88310,THAI CUISINE,604 1st st,ALAMOGORDO,88310,NM,Telemarketer,,(575) 437-9978
-,-,-,57199,Group A,10/31/2022,4201 centr87108,THAI CUISINE 2,4201 central ave ne,ALBUQUERQUE,87108,NM,Telemarketer,Telemarketer,(505) 232-3200
-,-,-,57200,Group A,10/31/2022,318 centra87102,ASIAN NOODLE BAR,318 central ave sw,ALBUQUERQUE,87102,NM,Telemarketer,Telemarketer,(505) 224-9119
-,-,-,57201,Group A,10/31/2022,2110 euban87112,TWIN DRAGONS INC,2110 eubank blvd ne,ALBUQUERQUE,87112,NM,Telemarketer,Telemarketer,(505) 296-3637
-,-,-,57202,Group A,10/31/2022,2810 n mai88201,CHINA KING,2810 n main st b,ROSWELL,88201,NM,Telemarketer,Telemarketer,(575) 625-9888
-,-,-,57203,Group A,10/31/2022,78430 high92253,Broken Yolk Cafe,78430 highway 111,La Quinta,92253,CA,Telemarketer,Telemarketer,(760) 777-9655
-,-,-,57204,Group A,10/31/2022,604 rivers87532,CHINA KITCHEN,604 riverside dr,ESPAÑOLA,87532,NM,Telemarketer,Telemarketer,(505) 753-5104
-,-,-,57205,Group A,10/31/2022,78702 high92253,Maru,78702 highway 111,La Quinta,92253,CA,Telemarketer,,(760) 771-2223
-,-,-,57206,Group A,10/31/2022,7900 san p87109,CHINA LUCK RESTAURANT,7900 san pedro dr ne #81,ALBUQUERQUE,87109,NM,Telemarketer,Telemarketer,(505) 822-0525
-,-,-,57207,Group A,10/31/2022,2801 misso88011,CHINESE KITCHEN,2801 missouri ave,LAS CRUCES,88011,NM,Telemarketer,Telemarketer,(575) 521-3802
-,-,-,57208,Group A,10/31/2022,74225 high92260,Shogun,74225 highway 111 ste a,Palm Desert,92260,CA,Telemarketer,,(760) 346-1223
-,-,-,57209,Group A,10/31/2022,6001 lomas87110,CHOPSTIX,6001 lomas blvd ne l,ALBUQUERQUE,87110,NM,Telemarketer,Telemarketer,(505) 268-8777
-,-,-,57210,Group A,10/31/2022,235 s indi92262,Shanghai Red's Oyster Bar,235 s indian canyon dr,Palm Springs,92262,CA,Telemarketer,,(760) 322-9293
-,-,-,57211,Group A,10/31/2022,40101 mont92270,Shang Hai Inn,40101 monterey ave ste a3,Rancho Mirage,92270,CA,Telemarketer,,(760) 568-5812
-,-,-,57212,Group A,10/31/2022,70065 high92270,Talay Thai Dim Sum Restaurant,70065 highway 111 ste 1,Rancho Mirage,92270,CA,Telemarketer,,(760) 832-9588
-,-,-,57213,Group A,10/31/2022,3223 islet87105,FORTUNE COOKIE - Permanently closed,3223 isleta blvd sw,ALBUQUERQUE,87105,NM,Telemarketer,Telemarketer,(505) 877-5212
-,-,-,57214,Group A,10/31/2022,12251 acad87111,GOLDEN CHOPSTICKS,12251 academy rd ne,ALBUQUERQUE,87111,NM,Telemarketer,Telemarketer,(505) 275-0888
-,-,-,57215,Group A,10/31/2022,54850 29 p92284,Kimi Grill,54850 29 palms hwy,Yucca Valley,92284,CA,Telemarketer,,(760) 369-1122
-,-,-,57216,Group A,10/31/2022,1420 el pa88001,GOLDEN STAR RESTAURANT,1420 el paseo rd,LAS CRUCES,88001,NM,Telemarketer,Telemarketer,(575) 523-2828
-,-,-,57217,Group A,10/31/2022,500 e ceda88030,GOLDEN STAR RESTAURANT,500 e cedar st,DEMING,88030,NM,Telemarketer,Telemarketer,(575) 544-0689
-,-,-,57218,Group A,10/31/2022,13096 osag92308,Kam's Chinese Restaurant,13096 osage rd,Apple Valley,92308,CA,Telemarketer,,(760) 242-5093
-,-,-,57219,Group A,10/31/2022,2124 centr87104,LAM'S CHINESE RESTAURANT,2124 central ave sw,ALBUQUERQUE,87104,NM,Telemarketer,Telemarketer,(505) 247-9712
-,-,-,57220,Group A,10/31/2022,27170 lake92342,Sushi Plus,27170 lakeview dr,Helendale,92342,CA,Telemarketer,,(760) 245-5511
-,-,-,57221,Group A,10/31/2022,5915 e mai87402,LONG DRAGON,5915 e main st,FARMINGTON,87402,NM,Telemarketer,Telemarketer,(505) 325-8218
-,-,-,57222,Group A,10/31/2022,14767 bear92345,TNTS Cafe,14767 bear valley rd,Hesperia,92345,CA,Telemarketer,Telemarketer,(760) 947-3663
-,-,-,57223,Group A,10/31/2022,13728 us-687528,PANDA GARDEN,13728 us-64,DULCE,87528,NM,Telemarketer,Telemarketer,(575) 759-0099
-,-,-,57224,Group A,10/31/2022,1100 w bro87413,PANDA GARDEN CHINESE RESTAURANT,1100 w broadway ave,BLOOMFIELD,87413,NM,Telemarketer,Telemarketer,(505) 632-9888
-,-,-,57225,Group A,10/31/2022,633 sudder88345,YEE'S,633 sudderth dr,RUIDOSO,88345,NM,Telemarketer,Telemarketer,(575) 630-1120
-,-,-,57226,Group A,10/31/2022,800 e lugo92374,Chilie's Restaurant,800 e lugonia ave ste d2,Redlands,92374,CA,Telemarketer,Telemarketer,(909) 793-7887
-,-,-,57227,Group A,10/31/2022,150 w base92376,China Doll Restaurant Inc,150 w base line rd ste c,Rialto,92376,CA,Telemarketer,,(909) 874-2500
-,-,-,57228,Group A,10/31/2022,6241 river87120,Sakura Sushi & Grill,6241 riverside plaza ln nw ste c1,Albuquerque,87120,NM,Telemarketer,Telemarketer,(505) 890-2838
-,-,-,57229,Group A,10/31/2022,2810 w ria92376,Panda Chinese Fast Food,2810 w rialto ave,Rialto,92376,CA,Telemarketer,,(909) 421-3858
-,-,-,57230,Group A,10/31/2022,2913 sudde88345,Great Wall Of China Restaurant,2913 sudderth dr,Ruidoso,88345,NM,Telemarketer,Telemarketer,(575) 257-2522
-,-,-,57231,Group A,10/31/2022,15669 roy 92394,Sushiaru Japanese Restaurant,15669 roy rogers dr,Victorville,92394,CA,Telemarketer,,(760) 245-1169
-,-,-,57232,Group A,10/31/2022,2344 sterl92404,Sushi Train,2344 sterling ave,San Bernardino,92404,CA,Telemarketer,,(909) 883-4549
-,-,-,57233,Group A,10/31/2022,5244 unive92407,Rock n Roll Sushi,5244 university pkwy ste b,San Bernardino,92407,CA,Telemarketer,,(909) 804-8811
-,-,-,57234,Group A,10/31/2022,2955 van b92503,Sushi Asahi,2955 van buren blvd ste d3,Riverside,92503,CA,Telemarketer,,(951) 637-1313
-,-,-,57235,Group A,10/31/2022,7120 india92504,Teriyaki Plus,7120 indiana ave ste a,Riverside,92504,CA,Telemarketer,Telemarketer,(951) 788-8337
-,-,-,57236,Group A,10/31/2022,16782 lake92530,Panda Palace,16782 lakeshore dr ste a,Lake Elsinore,92530,CA,Telemarketer,,(951) 609-2288
-,-,-,57237,Group A,10/31/2022,1121 s san92545,Tokyo Sushi,1121 s sanderson ave,Hemet,92545,CA,Telemarketer,,(951) 925-5533
-,-,-,57238,Group A,10/31/2022,3353 w flo92545,Spicy Sushi & Grill Japanese Restaurant,3353 w florida ave,Hemet,92545,CA,Telemarketer,,(951) 658-5350
